CHROM,BIN,MEDIAN_INSERT_SIZE,GC,OBSERVATIONS
Supercontig_1.6,97,211,0.612482789317508,337
Supercontig_1.6,98,201.5,0.582369075144508,346
Supercontig_1.6,99,215,0.482852124645892,353
Supercontig_1.6,100,210.5,0.426714390243903,410
Supercontig_1.6,101,214,0.570600522193211,383
Supercontig_1.6,102,215,0.670647777777778,360
Supercontig_1.6,103,215.5,0.560243865030675,326
Supercontig_1.6,104,213,0.386838888888889,468
Supercontig_1.6,105,212,0.440184987277353,393
Supercontig_1.6,106,201,0.452530466830467,407
Supercontig_1.6,107,207.5,0.470284375,352
Supercontig_1.6,108,213,0.450850402144773,373
Supercontig_1.6,109,216,0.393747302904565,482
Supercontig_1.6,110,206,0.436742897727273,352
Supercontig_1.6,111,215,0.514645230769231,325
Supercontig_1.6,112,214,0.393485809312639,451
Supercontig_1.6,113,209,0.525194277929155,367
Supercontig_1.6,114,214,0.602025905292479,359
Supercontig_1.6,115,223.5,0.635373026315789,304
Supercontig_1.6,116,200.5,0.503886432160804,398
Supercontig_1.6,117,178,0.405639130434783,437
Supercontig_1.6,118,180,0.379567961165048,412
Supercontig_1.6,119,190.5,0.449886504424779,452
Supercontig_1.6,120,217,0.47179255319149,376
Supercontig_1.6,121,183.5,0.38127953488372,430
Supercontig_1.6,122,196.5,0.45964925,400
Supercontig_1.6,123,191,0.441349268292683,410
Supercontig_1.6,124,187,0.360596623376624,385
Supercontig_1.6,125,209,0.531864724919094,309
Supercontig_1.6,126,182,0.385073156342182,339
Supercontig_1.6,127,190,0.562405750798722,313
Supercontig_1.6,128,201,0.5984796875,320
Supercontig_1.6,129,218,0.564300586510263,341
Supercontig_1.6,130,203,0.375492650918635,381
Supercontig_1.6,131,113.5,0.420286956521739,46
Supercontig_1.6,132,,0,0
Supercontig_1.6,133,19,0.321903571428571,28
Supercontig_1.6,134,199,0.513586880466472,343
Supercontig_1.6,135,212,0.598662459546925,309
Supercontig_1.6,136,207,0.504691666666666,348
Supercontig_1.6,137,202,0.484498360655738,366
Supercontig_1.6,138,214,0.471612747875354,353
Supercontig_1.6,139,200,0.345669095477387,398
Supercontig_1.6,140,214,0.390803816793893,393
Supercontig_1.6,141,195.5,0.36316573604061,394
Supercontig_1.6,142,188,0.380858104738155,401
Supercontig_1.6,143,212,0.4226953307393,257
Supercontig_1.6,144,20,0.4822,3
Supercontig_1.6,145,,0,0
Supercontig_1.6,146,,0,0
Supercontig_1.6,147,194,0.380735714285714,294
Supercontig_1.6,148,215.5,0.652495364238411,302
Supercontig_1.6,149,198,0.461097802197802,91
Supercontig_1.6,150,163,0.35151433447099,293
Supercontig_1.6,151,203,0.412234375,352
Supercontig_1.6,152,203,0.453631070496084,383
Supercontig_1.6,153,216,0.371116623376623,385
Supercontig_1.6,154,208.5,0.383531360946747,338
Supercontig_1.6,155,210,0.368677312775331,454
Supercontig_1.6,156,211.5,0.370920197044335,406
Supercontig_1.6,157,210,0.41030031152648,321
Supercontig_1.6,158,208,0.429564775413712,423
Supercontig_1.6,159,206.5,0.43802032967033,364
Supercontig_1.6,160,220,0.457346253229975,387
Supercontig_1.6,161,221,0.463859058823529,425
Supercontig_1.6,162,214,0.541999135446686,347
Supercontig_1.6,163,210,0.474376392572945,377
Supercontig_1.6,164,212.5,0.516854189944133,358
Supercontig_1.6,165,222,0.592348795180723,332
Supercontig_1.6,166,215,0.5774990625,320
Supercontig_1.6,167,205,0.445614469453376,311
Supercontig_1.6,168,212,0.489940935672514,342
Supercontig_1.6,169,209,0.455680652680652,429
Supercontig_1.6,170,204,0.467963881401618,371
Supercontig_1.6,171,207,0.407772524752476,404
Supercontig_1.6,172,217.5,0.414278901734104,346
Supercontig_1.6,173,212.5,0.485007185628743,334
Supercontig_1.6,174,210,0.479366480446927,358
Supercontig_1.6,175,196,0.378601704545455,352
Supercontig_1.6,176,199,0.434262198391421,373
Supercontig_1.6,177,209.5,0.452690625000001,352
Supercontig_1.6,178,209,0.431807537688443,398
Supercontig_1.6,179,214,0.417697471910113,356
Supercontig_1.6,180,206,0.412430810810811,370
Supercontig_1.6,181,211,0.490397538461538,325
Supercontig_1.6,182,187,0.418078498293515,293
Supercontig_1.6,183,161,0.400082474226804,194
Supercontig_1.6,184,211,0.546329663608563,327
Supercontig_1.6,185,198,0.560831578947368,323
Supercontig_1.6,186,204,0.420429367088608,395
Supercontig_1.6,187,182.5,0.389758659217877,358
Supercontig_1.6,188,205,0.53562676056338,355
Supercontig_1.6,189,194,0.487492394366197,355
Supercontig_1.6,190,209,0.413706326034063,411
Supercontig_1.6,191,203.5,0.427901463414635,410
Supercontig_1.6,192,207,0.469573520249221,321
Supercontig_1.6,193,198,0.427874054054054,370
Supercontig_1.6,194,212,0.442184022038568,363
Supercontig_1.6,195,214.5,0.434910179640719,334
Supercontig_1.6,196,210,0.402556390977444,399
Supercontig_1.6,197,188,0.390536828644502,391
Supercontig_1.6,198,189.5,0.590176071428572,280
Supercontig_1.6,199,199,0.665305531914894,235
Supercontig_1.6,200,214,0.458375652173914,345
Supercontig_1.6,201,213,0.412756657963447,383
Supercontig_1.6,202,207,0.385879901960784,408
Supercontig_1.6,203,214,0.375996739130434,368
Supercontig_1.6,204,212.5,0.407108866995074,406
Supercontig_1.6,205,211.5,0.378410621761659,386
Supercontig_1.6,206,219.5,0.417149197860963,374
Supercontig_1.6,207,209,0.368037275064267,389
Supercontig_1.6,208,205,0.53038338028169,355
Supercontig_1.6,209,210,0.647323484848484,264
Supercontig_1.6,210,206,0.436635254237288,295
Supercontig_1.6,211,200,0.414929773462783,309
Supercontig_1.6,212,206,0.537063389830509,295
Supercontig_1.6,213,202,0.484683261802576,233
Supercontig_1.6,214,199,0.511062848297213,323
Supercontig_1.6,215,219.5,0.616947535211266,284
Supercontig_1.6,216,194,0.394923850574713,348
Supercontig_1.6,217,206,0.441206232294618,353
Supercontig_1.6,218,210,0.525105775075988,329
Supercontig_1.6,219,204,0.457649142857143,350
Supercontig_1.6,220,215.5,0.440312280701754,342
Supercontig_1.6,221,208,0.502991419141914,303
Supercontig_1.6,222,196,0.43165859030837,227
Supercontig_1.6,223,214,0.551156842105263,285
Supercontig_1.6,224,188,0.451222406639005,241
Supercontig_1.6,225,195,0.443196258503401,294
Supercontig_1.6,226,218,0.604256630824373,279
Supercontig_1.6,227,211,0.471796793002916,343
Supercontig_1.6,228,201.5,0.417798850574713,348
Supercontig_1.6,229,211,0.414357412398923,371
Supercontig_1.6,230,206,0.480436,275
Supercontig_1.6,231,216,0.565186379928315,279
Supercontig_1.6,232,207,0.441170114942529,348
Supercontig_1.6,233,218,0.463442642642643,333
Supercontig_1.6,234,204.5,0.483374390243902,328
Supercontig_1.6,235,205,0.394880718954248,306
Supercontig_1.6,236,216,0.484471216617211,337
Supercontig_1.6,237,211,0.571059581881533,287
Supercontig_1.6,238,216,0.627757679180888,293
Supercontig_1.6,239,214,0.398071067415731,356
Supercontig_1.6,240,206,0.454025,328
Supercontig_1.6,241,213,0.492428937728937,273
Supercontig_1.6,242,218,0.546358415841584,303
Supercontig_1.6,243,208.5,0.617993609022556,266
Supercontig_1.6,244,216,0.5336675,240
Supercontig_1.6,245,216,0.425055965909092,352
Supercontig_1.6,246,210,0.627593227091633,251
Supercontig_1.6,247,204,0.446359726027398,365
Supercontig_1.6,248,209,0.567084137931035,290
Supercontig_1.6,249,203,0.515410989010989,273
Supercontig_1.6,250,208.5,0.413369565217392,368
Supercontig_1.6,251,202,0.46675777027027,296
Supercontig_1.6,252,212.5,0.499562171052632,304
Supercontig_1.6,253,215,0.429433846153847,325
Supercontig_1.6,254,211,0.409761607142857,336
Supercontig_1.6,255,217,0.387001179941003,339
Supercontig_1.6,256,210,0.387674213836478,318
Supercontig_1.6,257,208.5,0.483001644736842,304
Supercontig_1.6,258,208,0.475165762711864,295
Supercontig_1.6,259,193,0.420214868804665,343
Supercontig_1.6,260,216,0.458270989761092,293
Supercontig_1.6,261,210.5,0.408420467836258,342
Supercontig_1.6,262,214,0.400456832298137,322
Supercontig_1.6,263,211,0.41832802359882,339
Supercontig_1.6,264,216,0.421171671388103,353
Supercontig_1.6,265,211,0.44988567251462,342
Supercontig_1.6,266,213,0.390030225080386,311
Supercontig_1.6,267,209,0.432427710843374,332
Supercontig_1.6,268,215,0.432988782051282,312
Supercontig_1.6,269,204,0.439631724137932,290
Supercontig_1.6,270,217,0.424012944983819,309
Supercontig_1.6,271,209.5,0.421118835616438,292
Supercontig_1.6,272,216,0.407994736842106,361
Supercontig_1.6,273,202,0.40861185897436,312
Supercontig_1.6,274,214,0.406749552238806,335
Supercontig_1.6,275,220,0.379564391691395,337
Supercontig_1.6,276,217,0.38556870967742,310
Supercontig_1.6,277,213.5,0.398613253012049,332
Supercontig_1.6,278,211,0.382688571428571,315
Supercontig_1.6,279,209.5,0.331607228915662,332
Supercontig_1.6,280,215,0.288270326409496,337
Supercontig_1.6,281,207,0.298557602339181,342
Supercontig_1.6,282,203,0.357755769230769,312
Supercontig_1.6,283,211,0.387936454849499,299
Supercontig_1.6,284,217,0.365721666666667,360
Supercontig_1.6,285,209,0.432507142857143,308
Supercontig_1.6,286,198,0.426269867549669,302
Supercontig_1.6,287,220,0.371837539432176,317
Supercontig_1.6,288,203,0.386513753581662,349
Supercontig_1.6,289,216,0.408293823529412,340
Supercontig_1.6,290,218,0.358777177177177,333
Supercontig_1.6,291,210,0.381554368932039,309
Supercontig_1.6,292,211.5,0.440219117647059,272
Supercontig_1.6,293,203,0.43670843373494,332
Supercontig_1.6,294,219,0.435580317460318,315
Supercontig_1.6,295,218,0.414130223880597,268
Supercontig_1.6,296,214.5,0.435101898734177,316
Supercontig_1.6,297,212.5,0.425985211267606,284
Supercontig_1.6,298,206,0.489665573770492,305
Supercontig_1.6,299,208,0.433204961832061,262
Supercontig_1.6,300,204,0.411043511450382,262
Supercontig_1.6,301,208.5,0.454138297872341,282
Supercontig_1.6,302,206,0.426465423728814,295
Supercontig_1.6,303,218,0.413707540983607,305
Supercontig_1.6,304,213,0.479790140845071,284
Supercontig_1.6,305,218,0.46215486381323,257
Supercontig_1.6,306,212,0.548692142857143,280
Supercontig_1.6,307,205.5,0.473333582089553,268
Supercontig_1.6,308,210,0.470637358490566,265
Supercontig_1.6,309,214.5,0.498624809160305,262
Supercontig_1.6,310,207,0.471566343042071,309
Supercontig_1.6,311,216.5,0.403335034013605,294
Supercontig_1.6,312,223,0.423867557251908,262
Supercontig_1.6,313,209,0.413736507936507,315
Supercontig_1.6,314,213,0.463448287671233,292
Supercontig_1.6,315,218,0.532661805555555,288
Supercontig_1.6,316,195.5,0.464252413793104,290
Supercontig_1.6,317,221,0.519920622568093,257
Supercontig_1.6,318,206,0.466026,250
Supercontig_1.6,319,211,0.410507118644068,295
Supercontig_1.6,320,205,0.387471241830066,306
Supercontig_1.6,321,213,0.415153198653199,297
Supercontig_1.6,322,210,0.413332986111112,288
Supercontig_1.6,323,211,0.400706849315069,292
Supercontig_1.6,324,217,0.411993536121673,263
Supercontig_1.6,325,206.5,0.395807284768212,302
Supercontig_1.6,326,212.5,0.433402,300
Supercontig_1.6,327,210,0.539505785123967,242
Supercontig_1.6,328,210,0.504012389380531,226
Supercontig_1.6,329,195.5,0.330833974358975,312
Supercontig_1.6,330,203,0.476540977443609,266
Supercontig_1.6,331,211,0.38890411392405,316
Supercontig_1.6,332,194,0.379418595041323,242
Supercontig_1.6,333,205,0.422138461538462,299
Supercontig_1.6,334,212,0.344425525525526,333
Supercontig_1.6,335,203,0.388874426229508,305
Supercontig_1.6,336,212.5,0.422220000000001,300
Supercontig_1.6,337,205,0.422318637992832,279
Supercontig_1.6,338,212,0.393855477031802,283
Supercontig_1.6,339,214,0.457358039215686,255
Supercontig_1.6,340,189,0.347114534883721,344
Supercontig_1.6,341,216,0.450606521739131,276
Supercontig_1.6,342,203,0.391342909090909,275
Supercontig_1.6,343,211,0.433602020202021,297
Supercontig_1.6,344,204,0.526447950819672,244
Supercontig_1.6,345,156,0.365895111111111,225
Supercontig_1.6,346,202.5,0.41087625,320
Supercontig_1.6,347,198,0.581298156682028,217
Supercontig_1.6,348,203,0.485144866920152,263
Supercontig_1.6,349,209,0.470808303249097,277
Supercontig_1.6,350,179.5,0.380538917525773,388
Supercontig_1.6,351,208,0.449441605839416,274
Supercontig_1.6,352,199,0.51979305019305,259
Supercontig_1.6,353,202,0.431548327137547,269
Supercontig_1.6,354,206,0.348225816993464,306
Supercontig_1.6,355,206,0.444830434782608,276
Supercontig_1.6,356,207,0.431087545787546,273
Supercontig_1.6,357,202,0.416821908127208,283
Supercontig_1.6,358,222,0.441801140684411,263
Supercontig_1.6,359,205,0.438790753424658,292
Supercontig_1.6,360,209,0.400777443609023,266
Supercontig_1.6,361,211,0.437530434782608,299
Supercontig_1.6,362,208,0.390678964401295,309
Supercontig_1.6,363,212,0.441581712062257,257
Supercontig_1.6,364,207,0.378891481481482,270
Supercontig_1.6,365,213,0.427158032786885,305
Supercontig_1.6,366,195,0.378290361445783,249
Supercontig_1.6,367,206.5,0.440376351351352,296
Supercontig_1.6,368,214,0.398111897106109,311
Supercontig_1.6,369,202.5,0.419188214285714,280
Supercontig_1.6,370,216,0.42210170212766,235
Supercontig_1.6,371,190,0.3867,1
Supercontig_1.6,372,,0,0
Supercontig_1.6,373,188,0.371615053763441,93
Supercontig_1.6,374,206,0.378443298969073,291
Supercontig_1.6,375,208,0.433830960854093,281
Supercontig_1.6,376,210,0.401977566539924,263
Supercontig_1.6,377,207,0.456865480427046,281
Supercontig_1.6,378,195,0.392831182795699,279
Supercontig_1.6,379,218,0.485300386100386,259
Supercontig_1.6,380,211,0.500867049808429,261
Supercontig_1.6,381,212,0.39068362369338,287
Supercontig_1.6,382,197.5,0.367497810218978,274
Supercontig_1.6,383,213.5,0.511459489051095,274
Supercontig_1.6,384,223,0.490497857142857,280
Supercontig_1.6,385,207,0.519253448275862,232
Supercontig_1.6,386,218,0.380750304878049,328
Supercontig_1.6,387,203,0.379806168831169,308
Supercontig_1.6,388,218.5,0.410699624060151,266
Supercontig_1.6,389,207,0.48162969924812,266
Supercontig_1.6,390,206,0.361681008902077,337
Supercontig_1.6,391,217.5,0.477745422535211,284
Supercontig_1.6,392,207,0.439642474916388,299
Supercontig_1.6,393,202.5,0.519574152542373,236
Supercontig_1.6,394,207.5,0.426513225806452,310
Supercontig_1.6,395,213,0.471348897058823,272
Supercontig_1.6,396,212.5,0.509571428571429,280
Supercontig_1.6,397,214,0.58058091286307,241
Supercontig_1.6,398,207,0.428836577181209,298
Supercontig_1.6,399,219,0.460107335907336,259
Supercontig_1.6,400,201,0.421625968992248,258
Supercontig_1.6,401,215.5,0.559865725806451,248
Supercontig_1.6,402,223,0.395136633663367,303
Supercontig_1.6,403,210,0.559763888888889,252
Supercontig_1.6,404,207,0.397748971193416,243
Supercontig_1.6,405,196.5,0.505351754385965,228
Supercontig_1.6,406,51,0.392141071428572,56
Supercontig_1.6,407,189,0.4660721875,320
Supercontig_1.6,408,200.5,0.367069827586207,348
Supercontig_1.6,409,194,0.473891228070175,285
Supercontig_1.6,410,212.5,0.510259842519685,254
Supercontig_1.6,411,156,0.37450891089109,202
Supercontig_1.6,412,196.5,0.450300000000001,244
Supercontig_1.6,413,200,0.461054887218046,266
Supercontig_1.6,414,217,0.414907094594595,296
Supercontig_1.6,415,206,0.439435714285714,308
Supercontig_1.6,416,210,0.45936788321168,274
Supercontig_1.6,417,214,0.452133455882353,272
Supercontig_1.6,418,213.5,0.467039552238806,268
Supercontig_1.6,419,211,0.495181749049429,263
Supercontig_1.6,420,206,0.460719784172662,278
Supercontig_1.6,421,203,0.400102909090909,275
Supercontig_1.6,422,215,0.382525838926174,298
Supercontig_1.6,423,213.5,0.469790157480315,254
Supercontig_1.6,424,213,0.555820454545455,220
Supercontig_1.6,425,213,0.510332644628099,242
Supercontig_1.6,426,209,0.402970833333333,312
Supercontig_1.6,427,186.5,0.403771768707483,294
Supercontig_1.6,428,212.5,0.560692537313433,268
Supercontig_1.6,429,217,0.511163703703704,270
Supercontig_1.6,430,211,0.494220295202952,271
Supercontig_1.6,431,212,0.505993723849372,239
Supercontig_1.6,432,219.5,0.479998091603053,262
Supercontig_1.6,433,208,0.580140928270042,237
Supercontig_1.6,434,212.5,0.584092543859649,228
Supercontig_1.6,435,218,0.46880506329114,237
Supercontig_1.6,436,216,0.461854635761589,302
Supercontig_1.6,437,200,0.430726056338028,284
Supercontig_1.6,438,205,0.559451555555556,225
Supercontig_1.6,439,207,0.604309502262444,221
Supercontig_1.6,440,216,0.470591428571429,280
Supercontig_1.6,441,214,0.458220717131474,251
Supercontig_1.6,442,206,0.545115510204081,245
Supercontig_1.6,443,213,0.455690697674419,215
Supercontig_1.6,444,213,0.477807111111111,225
Supercontig_1.6,445,202,0.544292890995261,211
Supercontig_1.6,446,203,0.486462452107279,261
Supercontig_1.6,447,219,0.447322440944882,254
Supercontig_1.6,448,211,0.549372052401747,229
Supercontig_1.6,449,212,0.450433116883117,308
Supercontig_1.6,450,207,0.403012211221122,303
Supercontig_1.6,451,213,0.547242798353909,243
Supercontig_1.6,452,228,0.507585057471264,261
Supercontig_1.6,453,206,0.396019453924915,293
Supercontig_1.6,454,217,0.554565863453815,249
Supercontig_1.6,455,213,0.608091452991453,234
Supercontig_1.6,456,196,0.457344444444445,261
Supercontig_1.6,457,209,0.382507260726073,303
Supercontig_1.6,458,217,0.518154981549815,271
Supercontig_1.6,459,214.5,0.472011904761905,252
Supercontig_1.6,460,223,0.486670143884892,278
Supercontig_1.6,461,207,0.510725,248
Supercontig_1.6,462,206.5,0.509998611111111,288
Supercontig_1.6,463,205.5,0.402786928104575,306
Supercontig_1.6,464,208,0.420557090909091,275
Supercontig_1.6,465,210.5,0.452772400000001,250
Supercontig_1.6,466,206,0.395240942028986,276
Supercontig_1.6,467,223,0.428370873786408,309
Supercontig_1.6,468,210,0.523511961722488,209
Supercontig_1.6,469,213,0.439872307692308,260
Supercontig_1.6,470,215,0.453964527027027,296
Supercontig_1.6,471,215.5,0.446012341772152,316
Supercontig_1.6,472,216,0.42235668789809,314
Supercontig_1.6,473,210,0.436507272727273,275
Supercontig_1.6,474,208,0.454498993288591,298
Supercontig_1.6,475,215,0.415193355481728,301
Supercontig_1.6,476,215.5,0.515443525179856,278
Supercontig_1.6,477,209,0.375735802469136,324
Supercontig_1.6,478,212.5,0.388448666666667,300
Supercontig_1.6,479,212.5,0.398207142857143,294
Supercontig_1.6,480,211,0.413225961538461,312
Supercontig_1.6,481,214,0.330360416666667,336
Supercontig_1.6,482,201.5,0.469530633802818,284
Supercontig_1.6,483,218,0.411274489795919,294
Supercontig_1.6,484,217,0.429406181818182,275
Supercontig_1.6,485,206,0.403335142857143,350
Supercontig_1.6,486,215,0.36715931307794,757
Supercontig_1.6,487,217,0.461321700879764,682
Supercontig_1.6,488,211,0.451036934306569,685
Supercontig_1.6,489,206,0.511324454148471,687
Supercontig_1.6,490,214,0.454636488549619,655
Supercontig_1.6,491,210,0.409441201117319,716
Supercontig_1.6,492,203,0.427092159763313,676
Supercontig_1.6,493,213.5,0.483914641744548,642
Supercontig_1.6,494,212,0.471198206278026,669
Supercontig_1.6,495,214,0.407341256830602,732
Supercontig_1.6,496,214.5,0.458340746268657,670
Supercontig_1.6,497,205.5,0.449320065789474,608
Supercontig_1.6,498,208,0.450010597014926,670
Supercontig_1.6,499,215,0.441794917582417,728
Supercontig_1.6,500,208,0.480747957839263,759
Supercontig_1.6,501,206,0.451491942446043,695
Supercontig_1.6,502,211,0.46188726287263,738
Supercontig_1.6,503,195,0.454543571428571,700
Supercontig_1.6,504,215,0.584868760330579,605
Supercontig_1.6,505,192,0.394888291139241,632
Supercontig_1.6,506,212,0.488730125523013,717
Supercontig_1.6,507,211.5,0.576425157232705,636
Supercontig_1.6,508,211,0.541772939346813,643
Supercontig_1.6,509,198,0.522972907801418,705
Supercontig_1.6,510,192,0.429982122905028,716
Supercontig_1.6,511,212,0.565521983471074,605
Supercontig_1.6,512,208,0.429923994038748,671
Supercontig_1.6,513,196,0.380679490806223,707
Supercontig_1.6,514,208.5,0.441808707865169,712
Supercontig_1.6,515,207.5,0.489232305194805,616
Supercontig_1.6,516,213,0.498765084226646,653
Supercontig_1.6,517,203,0.440642986425339,663
Supercontig_1.6,518,209,0.462565205091938,707
Supercontig_1.6,519,208,0.443522664624809,653
Supercontig_1.6,520,206,0.499286602870813,627
Supercontig_1.6,521,195.5,0.457899860724234,718
Supercontig_1.6,522,206.5,0.443011187845304,724
Supercontig_1.6,523,194.5,0.361303768115943,690
Supercontig_1.6,524,209,0.406865585331453,709
Supercontig_1.6,525,214,0.492672413793104,667
Supercontig_1.6,526,192,0.442753888888889,720
Supercontig_1.6,527,198,0.438404092769441,733
Supercontig_1.6,528,197,0.435817174515235,722
Supercontig_1.6,529,213,0.430797038081806,709
Supercontig_1.6,530,204,0.469014364640883,724
Supercontig_1.6,531,211,0.610926003210273,623
Supercontig_1.6,532,201.5,0.479225696594428,646
Supercontig_1.6,533,208,0.455828705148205,641
Supercontig_1.6,534,210,0.41999037037037,675
Supercontig_1.6,535,210,0.423671449275362,690
Supercontig_1.6,536,214,0.423985597826087,736
Supercontig_1.6,537,216,0.418321378340366,711
Supercontig_1.6,538,214,0.455300291970804,685
Supercontig_1.6,539,212,0.443071428571429,658
Supercontig_1.6,540,220,0.472654319180088,683
Supercontig_1.6,541,204.5,0.462602818991098,674
Supercontig_1.6,542,217,0.404116788321168,685
Supercontig_1.6,543,216,0.469880027932961,716
Supercontig_1.6,544,203,0.460766490066225,755
Supercontig_1.6,545,209,0.408173622047243,762
Supercontig_1.6,546,212,0.470783405483406,693
Supercontig_1.6,547,214,0.454797674418605,688
Supercontig_1.6,548,213,0.517927465857359,659
Supercontig_1.6,549,208,0.417338593974175,697
Supercontig_1.6,550,207,0.465843750000001,624
Supercontig_1.6,551,211,0.426493178717599,733
Supercontig_1.6,552,203.5,0.486350702247191,712
Supercontig_1.6,553,210.5,0.465474115755626,622
Supercontig_1.6,554,209,0.389085372714487,711
Supercontig_1.6,555,207,0.411965677966103,708
Supercontig_1.6,556,208,0.484368633540373,644
Supercontig_1.6,557,207,0.394829696132597,724
Supercontig_1.6,558,209,0.418523766816145,669
Supercontig_1.6,559,203.5,0.441533280757098,634
Supercontig_1.6,560,214,0.545460869565217,598
Supercontig_1.6,561,201,0.40290507674144,847
Supercontig_1.6,562,200,0.402467486338796,732
Supercontig_1.6,563,208,0.514637980769231,624
Supercontig_1.6,564,219,0.43878820058997,678
Supercontig_1.6,565,196,0.434327926657264,709
Supercontig_1.6,566,203,0.428551506456241,697
Supercontig_1.6,567,213,0.469826550079491,629
Supercontig_1.6,568,199,0.506322827687777,679
Supercontig_1.6,569,204,0.507422026431718,681
Supercontig_1.6,570,188,0.472994791666668,672
Supercontig_1.6,571,196,0.411512808641976,648
Supercontig_1.6,572,193,0.472011744966443,596
Supercontig_1.6,573,200,0.451548729446936,669
