CHROM,BIN,MEDIAN_INSERT_SIZE,GC,OBSERVATIONS
Supercontig_1.1,43,286,0.409145753899477,1154
Supercontig_1.1,44,279,0.385360765957445,1175
Supercontig_1.1,45,298,0.414511423699915,1173
Supercontig_1.1,46,291,0.401603719723182,1156
Supercontig_1.1,47,282,0.409805620608898,1281
Supercontig_1.1,48,292.5,0.404691651542648,1102
Supercontig_1.1,49,290,0.390385037406483,1203
Supercontig_1.1,50,284,0.384279016393441,1220
Supercontig_1.1,51,286,0.421534154090546,1259
Supercontig_1.1,52,290,0.38665572263993,1197
Supercontig_1.1,53,279,0.416630163043478,1104
Supercontig_1.1,54,291,0.421299829205805,1171
Supercontig_1.1,55,292,0.487535973904941,1073
Supercontig_1.1,56,281.5,0.502510405156539,1086
Supercontig_1.1,57,287,0.616290583804146,1062
Supercontig_1.1,58,285,0.460081399808245,1043
Supercontig_1.1,59,285.5,0.470657455268389,1006
Supercontig_1.1,60,287.5,0.433490701468188,1226
Supercontig_1.1,61,289,0.454621641118124,1109
Supercontig_1.1,62,273,0.452855125899278,1112
Supercontig_1.1,63,285,0.390750722311395,1246
Supercontig_1.1,64,282,0.406113780918727,1132
Supercontig_1.1,65,287,0.418164444444443,1170
Supercontig_1.1,66,288,0.401970409051348,1149
Supercontig_1.1,67,295,0.390815954875099,1241
Supercontig_1.1,68,287,0.388017152658661,1166
Supercontig_1.1,69,289,0.393473792486582,1118
Supercontig_1.1,70,286,0.433619075144506,1211
Supercontig_1.1,71,286,0.436576708860758,1185
Supercontig_1.1,72,281,0.513086392121756,1117
Supercontig_1.1,73,276,0.491931334459459,1184
Supercontig_1.1,74,286,0.433969569041336,1137
Supercontig_1.1,75,279,0.440470008718394,1147
Supercontig_1.1,76,287,0.382977705827936,1081
Supercontig_1.1,77,286,0.467956068840579,1104
Supercontig_1.1,78,284,0.456926354453625,1089
Supercontig_1.1,79,283,0.417527085201792,1115
Supercontig_1.1,80,290,0.420088805970147,1206
Supercontig_1.1,81,282,0.438051583710408,1105
Supercontig_1.1,82,281.5,0.470034090909091,1056
Supercontig_1.1,83,287,0.433579779411763,1088
Supercontig_1.1,84,288,0.422987162714633,1223
Supercontig_1.1,85,282.5,0.45151133217993,1156
Supercontig_1.1,86,284,0.422496112115733,1106
Supercontig_1.1,87,289,0.409677777777778,1170
Supercontig_1.1,88,287,0.409254537366546,1124
Supercontig_1.1,89,285,0.435190210430007,1093
Supercontig_1.1,90,284,0.428622645099905,1051
Supercontig_1.1,91,285,0.45648262867647,1088
Supercontig_1.1,92,295,0.392578097982709,1041
Supercontig_1.1,93,294.5,0.449700744878955,1074
Supercontig_1.1,94,293,0.430775262655205,1047
Supercontig_1.1,95,295,0.388708585858583,1188
Supercontig_1.1,96,283,0.407700349344977,1145
Supercontig_1.1,97,288,0.469523790720632,1013
Supercontig_1.1,98,291,0.416162946020127,1093
Supercontig_1.1,99,296,0.403100496688739,1208
Supercontig_1.1,100,300,0.413377192982456,1140
Supercontig_1.1,101,292,0.443675281873373,1153
Supercontig_1.1,102,294,0.452554808590102,1071
Supercontig_1.1,103,279,0.461834528301888,1060
Supercontig_1.1,104,285,0.434750255536627,1174
Supercontig_1.1,105,286,0.438865478424014,1066
Supercontig_1.1,106,287,0.452545787545787,1092
Supercontig_1.1,107,285,0.438633868092689,1122
Supercontig_1.1,108,279,0.411628455284551,1107
Supercontig_1.1,109,289,0.411914965397923,1156
Supercontig_1.1,110,285.5,0.418510325047801,1046
Supercontig_1.1,111,288,0.452585072094994,1179
Supercontig_1.1,112,293,0.433068065693429,1096
Supercontig_1.1,113,288,0.436392175572518,1048
Supercontig_1.1,114,284,0.439749285714287,1120
Supercontig_1.1,115,285,0.418251030927834,1164
Supercontig_1.1,116,293,0.377395890410958,1095
Supercontig_1.1,117,284,0.497967720930232,1075
Supercontig_1.1,118,287,0.405098044444443,1125
Supercontig_1.1,119,301,0.405560573476702,1116
Supercontig_1.1,120,284,0.437158930276982,1047
Supercontig_1.1,121,286.5,0.4182128,1000
Supercontig_1.1,122,298,0.399604850088182,1134
Supercontig_1.1,123,287.5,0.37821606805293,1058
Supercontig_1.1,124,285.5,0.444882913669064,1112
Supercontig_1.1,125,280,0.444689717223649,1167
Supercontig_1.1,126,295,0.409273217726397,1038
Supercontig_1.1,127,293,0.380029857022706,1189
Supercontig_1.1,128,295,0.417135826408125,1083
Supercontig_1.1,129,289,0.488576583493282,1042
Supercontig_1.1,130,289,0.552748440545809,1026
Supercontig_1.1,131,290,0.403926291512913,1084
Supercontig_1.1,132,290,0.424750045745654,1093
Supercontig_1.1,133,281,0.456909266409264,1036
Supercontig_1.1,134,291,0.416549340866287,1062
Supercontig_1.1,135,280,0.423170252572497,1069
Supercontig_1.1,136,286,0.415456635514019,1070
Supercontig_1.1,137,287,0.414874438202246,1068
Supercontig_1.1,138,302,0.412355605381165,1115
Supercontig_1.1,139,290,0.442409856459329,1045
Supercontig_1.1,140,280,0.441793204775021,1089
Supercontig_1.1,141,288,0.418919346049046,1101
Supercontig_1.1,142,285.5,0.420090613026818,1044
Supercontig_1.1,143,296,0.39503070422535,1065
Supercontig_1.1,144,288,0.412340112464855,1067
Supercontig_1.1,145,291,0.436565179437439,1031
Supercontig_1.1,146,297,0.40918932806324,1012
Supercontig_1.1,147,274,0.49791303482587,1005
Supercontig_1.1,148,275.5,0.480648265895952,1038
Supercontig_1.1,149,292,0.509976135265701,1035
Supercontig_1.1,150,295,0.41072852912142,1013
Supercontig_1.1,151,283,0.403303762376238,1010
Supercontig_1.1,152,294,0.407285592417061,1055
Supercontig_1.1,153,285,0.508865846153847,975
Supercontig_1.1,154,278,0.48722387755102,980
Supercontig_1.1,155,285,0.427008333333333,1080
Supercontig_1.1,156,288,0.419607794508412,1129
Supercontig_1.1,157,286,0.411241531100477,1045
Supercontig_1.1,158,282,0.412998568702289,1048
Supercontig_1.1,159,287,0.458784874759151,1038
Supercontig_1.1,160,273,0.436204,875
Supercontig_1.1,161,285,0.412938388625592,1055
Supercontig_1.1,162,300.5,0.421156501831499,1092
Supercontig_1.1,163,292,0.418329315332691,1037
Supercontig_1.1,164,288,0.455884472656251,1024
Supercontig_1.1,165,284,0.489092225201073,1119
Supercontig_1.1,166,287,0.48188779564806,1057
Supercontig_1.1,167,282,0.398797053231937,1052
Supercontig_1.1,168,290,0.42774744232698,997
Supercontig_1.1,169,278,0.415626136363635,1056
Supercontig_1.1,170,283,0.433101220657275,1065
Supercontig_1.1,171,296,0.377527348066298,1086
Supercontig_1.1,172,289,0.420488003748827,1067
Supercontig_1.1,173,287,0.443480657640232,1034
Supercontig_1.1,174,293,0.461548897411313,1043
Supercontig_1.1,175,286,0.443074124513619,1028
Supercontig_1.1,176,287,0.43763198156682,1085
Supercontig_1.1,177,284,0.431501882845187,956
Supercontig_1.1,178,284,0.493129621848738,952
Supercontig_1.1,179,281,0.440193434343433,990
Supercontig_1.1,180,293,0.408692809204218,1043
Supercontig_1.1,181,278,0.441834315589353,1052
Supercontig_1.1,182,290,0.410396164639849,1069
Supercontig_1.1,183,285,0.435573704789833,1023
Supercontig_1.1,184,278.5,0.476216074950692,1014
Supercontig_1.1,185,282,0.469902023429178,939
Supercontig_1.1,186,283,0.422565307971015,1104
Supercontig_1.1,187,285,0.42893051010587,1039
Supercontig_1.1,188,270,0.43150494623656,930
Supercontig_1.1,189,287.5,0.428775346534653,1010
Supercontig_1.1,190,285,0.422585628742514,1002
Supercontig_1.1,191,287,0.441206230847803,979
Supercontig_1.1,192,283,0.429191709314226,977
Supercontig_1.1,193,294,0.42527907206318,1013
Supercontig_1.1,194,286,0.416562656400384,1039
Supercontig_1.1,195,293,0.396767173252279,987
Supercontig_1.1,196,287,0.413357264957264,936
Supercontig_1.1,197,292,0.418369385796544,1042
Supercontig_1.1,198,293,0.432991838741396,1017
Supercontig_1.1,199,281,0.427819563152896,1053
Supercontig_1.1,200,282,0.434077676767675,990
Supercontig_1.1,201,294,0.401517668825159,1081
Supercontig_1.1,202,301,0.378237988826814,1074
Supercontig_1.1,203,297,0.416076381909547,995
Supercontig_1.1,204,288,0.419913160518444,1003
Supercontig_1.1,205,297,0.384408658420551,1051
Supercontig_1.1,206,303,0.366480483091784,1035
Supercontig_1.1,207,291,0.409495684113864,1089
Supercontig_1.1,208,282.5,0.411979742173111,1086
Supercontig_1.1,209,288,0.418771428571427,980
Supercontig_1.1,210,289,0.400785056390975,1064
Supercontig_1.1,211,288,0.424115459882581,1022
Supercontig_1.1,212,290,0.400809724950881,1018
Supercontig_1.1,213,302,0.396386935638807,1041
Supercontig_1.1,214,309,0.407235254562919,1041
Supercontig_1.1,215,301,0.417041642228738,1023
Supercontig_1.1,216,287,0.459847794994039,839
Supercontig_1.1,217,284,0.438783091787439,828
Supercontig_1.1,218,293,0.450375659824046,1023
Supercontig_1.1,219,291,0.413721252566734,974
Supercontig_1.1,220,284,0.419626452282157,964
Supercontig_1.1,221,265,0.483106126914661,457
Supercontig_1.1,222,274,0.4341522848034,941
Supercontig_1.1,223,293.5,0.394366082474225,970
Supercontig_1.1,224,290,0.398190543259555,994
Supercontig_1.1,225,291,0.407510536980749,987
Supercontig_1.1,226,285,0.431923505154638,970
Supercontig_1.1,227,280,0.427112234580384,989
Supercontig_1.1,228,282.5,0.462297665369649,1028
Supercontig_1.1,229,291,0.451679614604463,986
Supercontig_1.1,230,284,0.452072145144077,937
Supercontig_1.1,231,294,0.442320043572984,918
Supercontig_1.1,232,288,0.447096335078535,955
Supercontig_1.1,233,283,0.445809579667643,1023
Supercontig_1.1,234,275,0.452777923497268,915
Supercontig_1.1,235,278,0.441316575790621,917
Supercontig_1.1,236,303,0.399103065134098,1044
Supercontig_1.1,237,282.5,0.398715242718446,1030
Supercontig_1.1,238,275.5,0.44457030927835,970
Supercontig_1.1,239,293,0.416495733610821,961
Supercontig_1.1,240,301.5,0.374224340770789,986
Supercontig_1.1,241,277,0.429168246445496,1055
Supercontig_1.1,242,289,0.407305508870213,1071
Supercontig_1.1,243,293,0.406766100094429,1059
Supercontig_1.1,244,284,0.434535167910447,1072
Supercontig_1.1,245,280,0.439032894736841,988
Supercontig_1.1,246,301,0.402291675560298,937
Supercontig_1.1,247,291,0.423760846560847,945
Supercontig_1.1,248,285,0.438605192307692,1040
Supercontig_1.1,249,287,0.424793584521385,982
Supercontig_1.1,250,276,0.429248514167242,1447
Supercontig_1.1,251,279,0.446101461988307,2394
Supercontig_1.1,252,280,0.457211614606246,2273
Supercontig_1.1,253,279,0.475208684093932,2257
Supercontig_1.1,254,288,0.404192680851062,2350
Supercontig_1.1,255,267,0.417361851156973,1599
Supercontig_1.1,256,271,0.474665400843882,948
Supercontig_1.1,257,284,0.426948660235799,933
Supercontig_1.1,258,299.5,0.393951919191918,990
Supercontig_1.1,259,286,0.405806976744184,903
Supercontig_1.1,260,297.5,0.396175290697674,1032
Supercontig_1.1,261,292,0.450604203539823,904
Supercontig_1.1,262,288,0.421592397043294,947
Supercontig_1.1,263,282,0.446546782431052,979
Supercontig_1.1,264,276.5,0.414769719827586,928
Supercontig_1.1,265,298,0.43744727626459,1028
Supercontig_1.1,266,296,0.414343384615384,975
Supercontig_1.1,267,283,0.384139419978518,931
Supercontig_1.1,268,283.5,0.380782768924303,1004
Supercontig_1.1,269,282,0.426501899999999,1000
Supercontig_1.1,270,292.5,0.414280263157893,988
Supercontig_1.1,271,285,0.413282407407407,972
Supercontig_1.1,272,284,0.42185235173824,978
Supercontig_1.1,273,292,0.418837279335409,963
Supercontig_1.1,274,295,0.462199045599152,943
Supercontig_1.1,275,278,0.447488615384615,975
Supercontig_1.1,276,301,0.389539682539683,945
Supercontig_1.1,277,293,0.381572261306531,995
Supercontig_1.1,278,296,0.387180823401949,923
Supercontig_1.1,279,288,0.437449167591564,901
Supercontig_1.1,280,276,0.456892196209588,897
Supercontig_1.1,281,283,0.403655694879833,957
Supercontig_1.1,282,288,0.382815183246071,955
Supercontig_1.1,283,279,0.405649895833333,960
Supercontig_1.1,284,276,0.426978035902852,947
Supercontig_1.1,285,293.5,0.360224526315789,950
Supercontig_1.1,286,286,0.392924032586559,982
Supercontig_1.1,287,295,0.391509837837837,925
Supercontig_1.1,288,300,0.386012896405919,946
Supercontig_1.1,289,291,0.432296417281348,949
Supercontig_1.1,290,294,0.469868365180468,942
Supercontig_1.1,291,280,0.466586031746032,945
Supercontig_1.1,292,287.5,0.482939938398358,974
Supercontig_1.1,293,283.5,0.433765817409766,942
Supercontig_1.1,294,294,0.391208411214953,963
Supercontig_1.1,295,298,0.400088667366211,953
Supercontig_1.1,296,282,0.430287115165335,877
Supercontig_1.1,297,294,0.411407574094401,911
Supercontig_1.1,298,280,0.443133222222221,900
Supercontig_1.1,299,283,0.423503232758621,928
Supercontig_1.1,300,287,0.442077491961415,933
Supercontig_1.1,301,284,0.389582383419687,965
Supercontig_1.1,302,293,0.41836345062429,881
Supercontig_1.1,303,293,0.408378794178793,962
Supercontig_1.1,304,284,0.394002848423192,983
Supercontig_1.1,305,292,0.393414660831509,914
Supercontig_1.1,306,287,0.389939798994974,995
Supercontig_1.1,307,277,0.440964,925
Supercontig_1.1,308,269,0.41261975308642,486
Supercontig_1.1,309,277,0.450620564971751,885
Supercontig_1.1,310,297,0.415740241228068,912
Supercontig_1.1,311,285,0.420886261980831,939
Supercontig_1.1,312,301,0.427909894736842,950
Supercontig_1.1,313,293.5,0.454556877729257,916
Supercontig_1.1,314,288,0.410678895027623,905
Supercontig_1.1,315,281,0.431175223880595,1005
Supercontig_1.1,316,296,0.433789516129032,992
Supercontig_1.1,317,289,0.434493099415204,855
Supercontig_1.1,318,295,0.434928701594532,878
Supercontig_1.1,319,285,0.423941430192962,881
Supercontig_1.1,320,281,0.423961331901182,931
Supercontig_1.1,321,279,0.466910023584907,848
Supercontig_1.1,322,275,0.446920922384702,889
Supercontig_1.1,323,283,0.471292896781353,901
Supercontig_1.1,324,286,0.448797001153402,867
Supercontig_1.1,325,296,0.400507344632767,885
Supercontig_1.1,326,290,0.441314593301435,836
Supercontig_1.1,327,279,0.512725497076023,855
Supercontig_1.1,328,278,0.476062721893492,845
Supercontig_1.1,329,293,0.535274537540806,919
Supercontig_1.1,330,288,0.415759523809523,924
Supercontig_1.1,331,284,0.505794972677594,915
Supercontig_1.1,332,281,0.495008469055374,921
Supercontig_1.1,333,285,0.423252603613176,941
Supercontig_1.1,334,282,0.496621808510638,940
Supercontig_1.1,335,276.5,0.501913277511961,836
Supercontig_1.1,336,251,0.447539254237287,1475
Supercontig_1.1,337,288,0.380647507629705,983
Supercontig_1.1,338,283,0.453858589306031,879
Supercontig_1.1,339,291,0.468512154031288,831
Supercontig_1.1,340,285,0.538793882352943,850
Supercontig_1.1,341,280,0.517067546174143,758
Supercontig_1.1,342,287,0.457556991774382,851
Supercontig_1.1,343,285,0.453424825986078,862
Supercontig_1.1,344,272,0.473071952662722,845
Supercontig_1.1,345,273,0.511765755208333,768
Supercontig_1.1,346,287,0.461269082672706,883
Supercontig_1.1,347,280,0.436372848484848,825
Supercontig_1.1,348,280.5,0.440368584070797,904
Supercontig_1.1,349,282.5,0.435831947743467,842
Supercontig_1.1,350,297,0.461488952164009,878
Supercontig_1.1,351,278,0.468429039812645,854
Supercontig_1.1,352,283,0.485779256080115,699
Supercontig_1.1,353,291,0.520713310961968,894
Supercontig_1.1,354,276.5,0.477596642685853,834
Supercontig_1.1,355,275,0.482836175115206,868
Supercontig_1.1,356,287,0.365373993471165,919
Supercontig_1.1,357,285,0.537259715639809,844
Supercontig_1.1,358,281,0.472464414414414,888
Supercontig_1.1,359,262.5,0.493342406542057,856
Supercontig_1.1,360,277.5,0.452048375870068,862
Supercontig_1.1,361,284,0.437781765389081,861
Supercontig_1.1,362,275.5,0.464194547563804,862
Supercontig_1.1,363,278,0.532355427251733,866
Supercontig_1.1,364,300,0.460850112107625,892
Supercontig_1.1,365,278,0.506027378190255,862
Supercontig_1.1,366,295,0.569427350427351,819
Supercontig_1.1,367,281,0.402381416957027,861
Supercontig_1.1,368,285,0.554440401505648,797
Supercontig_1.1,369,296.5,0.437385514018693,856
Supercontig_1.1,370,292,0.459209234234234,888
Supercontig_1.1,371,282,0.501141893644617,771
Supercontig_1.1,372,291,0.48225327342747,779
Supercontig_1.1,373,274,0.469237606837606,819
Supercontig_1.1,374,286,0.480113727959698,794
Supercontig_1.1,375,289,0.429820847651776,873
Supercontig_1.1,376,283,0.499453016688063,779
Supercontig_1.1,377,285,0.519950799507995,813
Supercontig_1.1,378,289,0.497100614250615,814
Supercontig_1.1,379,286,0.46369952718676,846
Supercontig_1.1,380,278,0.428135037406484,802
Supercontig_1.1,381,281,0.43070894308943,861
Supercontig_1.1,382,282,0.446402883506344,867
Supercontig_1.1,383,292,0.41592852233677,873
Supercontig_1.1,384,288.5,0.39001061728395,810
Supercontig_1.1,385,283,0.483759370725035,731
Supercontig_1.1,386,283,0.510019440745672,751
Supercontig_1.1,387,305,0.329198875255622,978
Supercontig_1.1,388,281,0.532901108374385,812
Supercontig_1.1,389,280,0.567048536585366,820
Supercontig_1.1,390,293,0.584987454764779,829
Supercontig_1.1,391,278,0.533936375321337,778
Supercontig_1.1,392,295,0.443946610169491,826
Supercontig_1.1,393,290,0.409780874316939,915
Supercontig_1.1,394,285,0.421556956521738,920
Supercontig_1.1,395,286.5,0.454152816901408,852
Supercontig_1.1,396,294.5,0.441984988452654,866
Supercontig_1.1,397,283,0.428568557336622,811
Supercontig_1.1,398,283,0.508696035805626,782
Supercontig_1.1,399,283,0.49072641261498,761
Supercontig_1.1,400,296,0.449063701067616,843
Supercontig_1.1,401,292,0.449660443407231,857
Supercontig_1.1,402,291,0.418650517836592,869
Supercontig_1.1,403,292,0.435498277982779,813
Supercontig_1.1,404,288,0.485279349186482,799
Supercontig_1.1,405,289,0.463938551099613,773
Supercontig_1.1,406,290,0.507998039215686,816
Supercontig_1.1,407,281,0.490591133004927,812
Supercontig_1.1,408,284,0.473442211652795,841
Supercontig_1.1,409,293,0.483969167643609,853
Supercontig_1.1,410,289,0.393783200908059,881
Supercontig_1.1,411,292,0.440887243735762,878
Supercontig_1.1,412,288,0.472835756853397,839
Supercontig_1.1,413,286,0.430539109506617,831
Supercontig_1.1,414,291.5,0.421136699507389,812
Supercontig_1.1,415,297,0.446876836861769,803
Supercontig_1.1,416,292,0.400520484848486,825
Supercontig_1.1,417,282,0.468132818532819,777
Supercontig_1.1,418,281,0.474217060367453,762
Supercontig_1.1,419,281,0.493698294762484,821
Supercontig_1.1,420,287,0.392388836662748,851
Supercontig_1.1,421,282,0.510534123847167,759
Supercontig_1.1,422,288,0.432765149700597,835
Supercontig_1.1,423,284,0.449051879699247,798
Supercontig_1.1,424,288,0.435111806375443,847
Supercontig_1.1,425,288.5,0.467164130434783,828
Supercontig_1.1,426,296,0.454291428571429,700
Supercontig_1.1,427,280,0.463890931677019,805
Supercontig_1.1,428,287,0.487581642512077,828
Supercontig_1.1,429,287,0.428567980295566,812
Supercontig_1.1,430,286.5,0.479833678160918,870
Supercontig_1.1,431,280,0.416224908424909,819
Supercontig_1.1,432,290,0.460147174770037,761
Supercontig_1.1,433,282,0.434683678756476,772
Supercontig_1.1,434,288,0.501941212871286,808
Supercontig_1.1,435,291,0.441972409152087,743
Supercontig_1.1,436,276,0.427094235588973,798
Supercontig_1.1,437,276,0.466210053619303,746
Supercontig_1.1,438,286,0.390641010401188,673
Supercontig_1.1,439,271,0.459750479616305,834
Supercontig_1.1,440,287,0.455586160108549,737
Supercontig_1.1,441,278,0.49684980392157,765
Supercontig_1.1,442,283,0.502637799717912,709
Supercontig_1.1,443,286,0.454935722964763,823
Supercontig_1.1,444,287,0.468123382352941,680
Supercontig_1.1,445,275,0.42119874301676,716
Supercontig_1.1,446,288,0.459045077105576,843
Supercontig_1.1,447,291,0.455152042007001,857
Supercontig_1.1,448,287,0.495230856423174,794
Supercontig_1.1,449,279.5,0.487839875000001,800
Supercontig_1.1,450,290.5,0.555964799999999,750
Supercontig_1.1,451,278,0.41684727755644,753
Supercontig_1.1,452,283,0.453540712468193,786
Supercontig_1.1,453,281.5,0.376743341121494,856
Supercontig_1.1,454,282,0.436587688442211,796
Supercontig_1.1,455,280,0.440405308641975,810
Supercontig_1.1,456,284,0.440494213836477,795
Supercontig_1.1,457,286,0.442153267570899,811
Supercontig_1.1,458,282,0.44286970074813,802
Supercontig_1.1,459,278,0.435433592736704,771
Supercontig_1.1,460,288,0.446866797385622,765
Supercontig_1.1,461,289,0.450971335078535,764
Supercontig_1.1,462,289.5,0.451624381188118,808
Supercontig_1.1,463,280,0.434557050452781,773
Supercontig_1.1,464,284,0.448400278164117,719
Supercontig_1.1,465,274,0.422329784688994,836
Supercontig_1.1,466,294,0.465159768637533,778
Supercontig_1.1,467,286,0.499420165745856,724
Supercontig_1.1,468,283.5,0.395639062499999,768
Supercontig_1.1,469,280,0.391844566544567,819
Supercontig_1.1,470,282.5,0.583592583120205,782
Supercontig_1.1,471,288,0.482328104575163,765
Supercontig_1.1,472,294,0.428229662077596,799
Supercontig_1.1,473,291.5,0.434835959885386,698
Supercontig_1.1,474,267,0.451032095808383,835
Supercontig_1.1,475,279,0.44110197740113,708
Supercontig_1.1,476,279,0.460338709677419,837
Supercontig_1.1,477,244,0.54537544973545,945
Supercontig_1.1,478,282,0.474724508519004,763
Supercontig_1.1,479,281,0.398991928251122,669
Supercontig_1.1,480,272,0.392326865671642,871
Supercontig_1.1,481,290,0.406747152317881,755
Supercontig_1.1,482,285.5,0.502267396907217,776
Supercontig_1.1,483,276,0.536417147192716,659
Supercontig_1.1,484,275.5,0.513636479591837,784
Supercontig_1.1,485,287,0.440706568364611,746
Supercontig_1.1,486,292,0.470674304635761,755
Supercontig_1.1,487,278,0.484707612903226,775
Supercontig_1.1,488,278,0.393753415300546,732
Supercontig_1.1,489,284,0.404604662576688,815
Supercontig_1.1,490,294,0.457299308437068,723
Supercontig_1.1,491,283.5,0.404981547619046,840
Supercontig_1.1,492,288,0.430434248366013,765
Supercontig_1.1,493,288,0.415335945273631,804
Supercontig_1.1,494,289,0.424894270122783,733
Supercontig_1.1,495,294,0.426129442282749,771
Supercontig_1.1,496,288,0.412794636015326,783
Supercontig_1.1,497,289,0.411237369791667,768
Supercontig_1.1,498,287.5,0.384999746192894,788
Supercontig_1.1,499,285,0.402541192052981,755
Supercontig_1.1,500,304,0.415045131578947,760
Supercontig_1.1,501,274,0.44698886043534,781
Supercontig_1.1,502,282,0.437145666235446,773
Supercontig_1.1,503,284,0.419890295358649,711
Supercontig_1.1,504,282.5,0.44484636627907,688
Supercontig_1.1,505,282,0.413763090676883,783
Supercontig_1.1,506,297,0.416828631875881,709
Supercontig_1.1,507,276.5,0.418944692737431,716
Supercontig_1.1,508,288.5,0.430662709497207,716
Supercontig_1.1,509,304,0.437834478203435,757
Supercontig_1.1,510,279.5,0.438259102902374,758
Supercontig_1.1,511,282.5,0.441419367088608,790
Supercontig_1.1,512,255,0.528194653179191,692
Supercontig_1.1,513,297,0.480320224719101,623
Supercontig_1.1,514,285,0.500228081321475,787
Supercontig_1.1,515,279,0.437310468319559,726
Supercontig_1.1,516,271,0.497811244979919,747
Supercontig_1.1,517,281,0.468622841965471,753
Supercontig_1.1,518,284.5,0.462266804407713,726
Supercontig_1.1,519,284,0.412503276539973,763
Supercontig_1.1,520,290,0.422991761723699,789
Supercontig_1.1,521,297,0.404443203230147,743
Supercontig_1.1,522,276,0.447125301204821,747
Supercontig_1.1,523,290,0.464602448979592,735
Supercontig_1.1,524,288,0.42651528150134,746
Supercontig_1.1,525,294.5,0.434284073107049,766
Supercontig_1.1,526,289,0.471078673602081,769
Supercontig_1.1,527,282,0.458759474412172,723
Supercontig_1.1,528,285,0.460626394557824,735
Supercontig_1.1,529,286,0.471892903225807,775
Supercontig_1.1,530,283,0.489667088607595,711
Supercontig_1.1,531,289,0.428750418994413,716
Supercontig_1.1,532,276,0.413244607190412,751
Supercontig_1.1,533,294,0.424356940874036,778
Supercontig_1.1,534,289,0.422886092715233,755
Supercontig_1.1,535,294,0.434314588859417,754
Supercontig_1.1,536,285,0.438894701086956,736
Supercontig_1.1,537,300,0.451974512534819,718
Supercontig_1.1,538,287,0.442832157394844,737
Supercontig_1.1,539,280,0.457698474341192,721
Supercontig_1.1,540,278,0.449381106612687,741
Supercontig_1.1,541,289,0.462590735294118,680
Supercontig_1.1,542,286,0.432202263083451,707
Supercontig_1.1,543,293.5,0.420360810810812,740
Supercontig_1.1,544,291.5,0.417993931398417,758
Supercontig_1.1,545,287,0.431926068965518,725
Supercontig_1.1,546,288,0.436099858156028,705
Supercontig_1.1,547,280,0.487113132694937,731
Supercontig_1.1,548,289,0.434594640338505,709
Supercontig_1.1,549,293,0.441787983978639,749
Supercontig_1.1,550,289,0.414230097087379,721
Supercontig_1.1,551,284.5,0.413592838196287,754
Supercontig_1.1,552,288.5,0.448610887096775,744
Supercontig_1.1,553,285,0.430857018813315,691
Supercontig_1.1,554,286,0.486063703703704,675
Supercontig_1.1,555,283,0.444493722627737,685
Supercontig_1.1,556,296,0.400690932311623,783
Supercontig_1.1,557,284,0.473119645293315,733
Supercontig_1.1,558,285,0.448183171070931,719
Supercontig_1.1,559,285,0.467009941520467,684
Supercontig_1.1,560,274.5,0.553494344473009,778
Supercontig_1.1,561,286,0.598826483357454,691
Supercontig_1.1,562,278.5,0.492496739130435,736
Supercontig_1.1,563,283,0.461580813953489,688
Supercontig_1.1,564,282,0.406203329369796,841
