CHROM,BIN,MEDIAN_INSERT_SIZE,GC,OBSERVATIONS
Supercontig_1.5,252,317,0.408363660714283,1120
Supercontig_1.5,253,319,0.425408719346048,1101
Supercontig_1.5,254,309,0.460624440465531,1117
Supercontig_1.5,255,320,0.440979174147216,1114
Supercontig_1.5,256,314,0.427865346534653,1111
Supercontig_1.5,257,304,0.482743864468863,1092
Supercontig_1.5,258,311,0.482230092118733,977
Supercontig_1.5,259,312,0.465875420560748,1070
Supercontig_1.5,260,310,0.530634833483347,1111
Supercontig_1.5,261,314,0.4229930887372,1172
Supercontig_1.5,262,334.5,0.433369758812616,1078
Supercontig_1.5,263,308,0.385986616161616,1188
Supercontig_1.5,264,316,0.465715540540541,1184
Supercontig_1.5,265,334.5,0.664811157024791,1210
Supercontig_1.5,266,314,0.464869565217391,1196
Supercontig_1.5,267,307.5,0.549232162162164,1110
Supercontig_1.5,268,313.5,0.423642313915857,1236
Supercontig_1.5,269,299.5,0.45817701793722,892
Supercontig_1.5,270,313,0.403086391042203,1161
Supercontig_1.5,271,321,0.375729261862918,1138
Supercontig_1.5,272,299,0.394907772020725,193
Supercontig_1.5,273,306,0.400413737373737,495
Supercontig_1.5,274,320,0.407826359832634,1195
Supercontig_1.5,275,316,0.401853788509574,1201
Supercontig_1.5,276,322,0.402540152801358,1178
Supercontig_1.5,277,313,0.410555825649621,1193
Supercontig_1.5,278,315,0.417978442622949,1220
Supercontig_1.5,279,316,0.392778016528923,1210
Supercontig_1.5,280,319.5,0.399732544861337,1226
Supercontig_1.5,281,322,0.402664518760194,1226
Supercontig_1.5,282,311,0.403627202737381,1169
Supercontig_1.5,283,321,0.346911837327522,1377
Supercontig_1.5,284,312,0.372769174161896,1223
Supercontig_1.5,285,314,0.383750510604867,1273
Supercontig_1.5,286,320,0.387041930251418,1233
Supercontig_1.5,287,322,0.371922435897433,1248
Supercontig_1.5,288,332,0.307000403551251,1239
Supercontig_1.5,289,330,0.295326457399102,1338
Supercontig_1.5,290,329,0.361194666666666,1275
Supercontig_1.5,291,312,0.412992474916386,1196
Supercontig_1.5,292,307,0.381394083812653,1217
Supercontig_1.5,293,315,0.43317797772065,1167
Supercontig_1.5,294,320,0.383218699839485,1246
Supercontig_1.5,295,312.5,0.419490122377621,1144
Supercontig_1.5,296,301,0.45577314085739,1143
Supercontig_1.5,297,318,0.434298522550542,1286
Supercontig_1.5,298,316,0.409869456066945,1195
Supercontig_1.5,299,313.5,0.419759033989267,1118
Supercontig_1.5,300,317.5,0.392404233226834,1252
Supercontig_1.5,301,322,0.403149999999999,1172
Supercontig_1.5,302,316.5,0.420167933884296,1210
Supercontig_1.5,303,320.5,0.424104120443739,1262
Supercontig_1.5,304,303,0.424057946210267,1227
Supercontig_1.5,305,309,0.419462155591572,1234
Supercontig_1.5,306,313.5,0.425339982425308,1138
Supercontig_1.5,307,321.5,0.413738698630135,1168
Supercontig_1.5,308,318.5,0.414279746835441,1264
Supercontig_1.5,309,312,0.458405381165919,1115
Supercontig_1.5,310,312,0.472685661424606,1081
Supercontig_1.5,311,307,0.448734840425531,1128
Supercontig_1.5,312,315,0.456587290379523,1133
Supercontig_1.5,313,300,0.470355800575263,1043
Supercontig_1.5,314,319,0.474438898916968,1108
Supercontig_1.5,315,322,0.421365254969748,1157
Supercontig_1.5,316,317,0.3983039543058,1138
Supercontig_1.5,317,320,0.425707941653159,1234
Supercontig_1.5,318,311,0.456932325776659,1191
Supercontig_1.5,319,310,0.496045071684587,1116
Supercontig_1.5,320,316,0.509302482876712,1168
Supercontig_1.5,321,296,0.455841601866252,1286
Supercontig_1.5,322,305,0.43445039929015,1127
Supercontig_1.5,323,308,0.446957520510482,1097
Supercontig_1.5,324,321,0.405599652476108,1151
Supercontig_1.5,325,314,0.413010108303249,1108
Supercontig_1.5,326,309,0.496959739049396,1073
Supercontig_1.5,327,313,0.43726304347826,1058
Supercontig_1.5,328,306,0.500543720491029,1059
Supercontig_1.5,329,304,0.492711361587014,1109
Supercontig_1.5,330,307,0.479790606319385,1171
Supercontig_1.5,331,316,0.416934876033057,1210
Supercontig_1.5,332,314,0.445791069767443,1075
Supercontig_1.5,333,321,0.436757027752908,1117
Supercontig_1.5,334,311,0.457534212765956,1175
Supercontig_1.5,335,309,0.409956163113994,1079
Supercontig_1.5,336,315,0.409070598290594,1170
Supercontig_1.5,337,316.5,0.459267227722772,1010
Supercontig_1.5,338,309,0.420621204620459,1212
Supercontig_1.5,339,308,0.453548197820619,1193
Supercontig_1.5,340,321,0.421289051724137,1160
Supercontig_1.5,341,312,0.473678990081156,1109
Supercontig_1.5,342,316,0.443028798586568,1132
Supercontig_1.5,343,318,0.522747272727272,1045
Supercontig_1.5,344,320.5,0.491751423149904,1054
Supercontig_1.5,345,320,0.490969415448852,958
Supercontig_1.5,346,308,0.486066112266111,962
Supercontig_1.5,347,305,0.495737376460017,1113
Supercontig_1.5,348,311,0.495080948275861,1160
Supercontig_1.5,349,308,0.451529497016197,1173
Supercontig_1.5,350,315,0.448451601731601,1155
Supercontig_1.5,351,319,0.43752466539197,1046
Supercontig_1.5,352,314.5,0.48512757475083,1204
Supercontig_1.5,353,325.5,0.483536234458259,1126
Supercontig_1.5,354,308,0.530755248618785,1086
Supercontig_1.5,355,322,0.468081010289988,1069
Supercontig_1.5,356,311,0.410231488203265,1102
Supercontig_1.5,357,313,0.426206144781145,1188
Supercontig_1.5,358,313,0.440039434129088,1131
Supercontig_1.5,359,302,0.416341249999999,1200
Supercontig_1.5,360,318,0.459684881602913,1098
Supercontig_1.5,361,314,0.518089699918897,1233
Supercontig_1.5,362,307,0.454786216466235,1081
Supercontig_1.5,363,319,0.463033962264151,1113
Supercontig_1.5,364,319,0.437831188561218,1119
Supercontig_1.5,365,307,0.581080962128965,977
Supercontig_1.5,366,317,0.479986105860112,1058
Supercontig_1.5,367,306,0.497038925541942,1061
Supercontig_1.5,368,307,0.462850574712643,1131
Supercontig_1.5,369,316.5,0.4308012455516,1124
Supercontig_1.5,370,313.5,0.440829105839416,1096
Supercontig_1.5,371,312,0.492036422613529,1079
Supercontig_1.5,372,315.5,0.475812524084778,1038
Supercontig_1.5,373,303.5,0.450139191729324,1064
Supercontig_1.5,374,306.5,0.463209498956158,958
Supercontig_1.5,375,284,0.445373985507246,1380
Supercontig_1.5,376,306,0.457285073260073,1092
Supercontig_1.5,377,312,0.502998915989159,1107
Supercontig_1.5,378,312,0.401385739130433,1150
Supercontig_1.5,379,295,0.50808669767442,1075
Supercontig_1.5,380,313.5,0.524338223552894,1002
Supercontig_1.5,381,314.5,0.401006574394463,1156
Supercontig_1.5,382,309,0.452681120943953,1017
Supercontig_1.5,383,287,0.437500183823529,1088
Supercontig_1.5,384,315,0.55500637254902,1020
Supercontig_1.5,385,312,0.509946153846154,975
Supercontig_1.5,386,288,0.452361587591239,1096
Supercontig_1.5,387,297,0.456615116279069,1032
Supercontig_1.5,388,308,0.445162510822511,1155
Supercontig_1.5,389,287,0.408205853174603,1008
Supercontig_1.5,390,307,0.405469578544061,1305
Supercontig_1.5,391,307,0.484692427184467,1030
Supercontig_1.5,392,301.5,0.483087641509434,1060
Supercontig_1.5,393,314,0.466021256038647,1035
Supercontig_1.5,394,316,0.527929118432772,1123
Supercontig_1.5,395,308,0.5346625,960
Supercontig_1.5,396,299,0.488345900094249,1061
Supercontig_1.5,397,314,0.465254099905749,1061
Supercontig_1.5,398,310,0.451285004868547,1027
Supercontig_1.5,399,305.5,0.387575506445671,1086
Supercontig_1.5,400,273,0.467203789836349,1161
Supercontig_1.5,401,337,0.489451380231522,1123
Supercontig_1.5,402,327,0.375619779208831,1087
Supercontig_1.5,403,320,0.464280106571935,1126
Supercontig_1.5,404,316.5,0.420334003496502,1144
Supercontig_1.5,405,319,0.449061149653122,1009
Supercontig_1.5,406,301,0.46085351976856,1037
Supercontig_1.5,407,311,0.467141554702495,1042
Supercontig_1.5,408,318,0.481033367768596,968
Supercontig_1.5,409,322.5,0.54034786585366,984
Supercontig_1.5,410,313,0.582503270564917,1009
Supercontig_1.5,411,282,0.507266450216447,924
Supercontig_1.5,412,296,0.38983389232127,1133
Supercontig_1.5,413,315,0.465077295660945,991
Supercontig_1.5,414,320,0.411240126811593,1104
Supercontig_1.5,415,322,0.406815130940833,1031
Supercontig_1.5,416,309,0.458765994500458,1091
Supercontig_1.5,417,315,0.495834829268291,1025
Supercontig_1.5,418,319,0.414369125214406,1166
Supercontig_1.5,419,309,0.477205004468276,1119
Supercontig_1.5,420,318,0.447563190823774,959
Supercontig_1.5,421,308.5,0.49966418367347,980
Supercontig_1.5,422,313,0.419941485507245,1104
Supercontig_1.5,423,312,0.520209822361548,957
Supercontig_1.5,424,294,0.531658002038736,981
Supercontig_1.5,425,281,0.438623484848485,924
Supercontig_1.5,426,290,0.458637087214223,1181
Supercontig_1.5,427,310.5,0.456674753451677,1014
Supercontig_1.5,428,309,0.550641935483869,1023
Supercontig_1.5,429,303,0.431524395161288,992
Supercontig_1.5,430,313,0.495552487309644,985
Supercontig_1.5,431,323,0.365735153256703,1044
Supercontig_1.5,432,321,0.473585595854924,965
Supercontig_1.5,433,295,0.509965438786566,923
Supercontig_1.5,434,288.5,0.459365814393938,1056
Supercontig_1.5,435,305.5,0.439576243093922,1086
Supercontig_1.5,436,323,0.41933731060606,1056
Supercontig_1.5,437,313,0.41526476190476,1155
Supercontig_1.5,438,300,0.521913536201468,953
Supercontig_1.5,439,305,0.454774828599413,1021
Supercontig_1.5,440,288,0.357057482732155,1303
Supercontig_1.5,441,320,0.418058139534883,1075
Supercontig_1.5,442,307,0.463217261330762,1037
Supercontig_1.5,443,317,0.502680933062881,986
Supercontig_1.5,444,305,0.554545526838967,1006
Supercontig_1.5,445,324.5,0.508319898989897,990
Supercontig_1.5,446,294.5,0.48648853974122,1082
Supercontig_1.5,447,288,0.424607515657619,958
Supercontig_1.5,448,263.5,0.385552064220184,436
Supercontig_1.5,449,307,0.554503090234859,809
Supercontig_1.5,450,325,0.650660762100926,971
Supercontig_1.5,451,309,0.467699999999999,1095
Supercontig_1.5,452,305,0.445436046511628,1032
Supercontig_1.5,453,294,0.513601714285714,1050
Supercontig_1.5,454,312.5,0.466075773195877,970
Supercontig_1.5,455,302,0.372462243989313,1123
Supercontig_1.5,456,311,0.449850862944163,985
Supercontig_1.5,457,291,0.434287992315082,1041
Supercontig_1.5,458,306,0.562041792929295,792
Supercontig_1.5,459,287.5,0.43305348189415,718
Supercontig_1.5,460,310,0.541169277108435,996
Supercontig_1.5,461,318,0.519867637877211,961
Supercontig_1.5,462,313,0.497532714138288,969
Supercontig_1.5,463,311,0.358862281508739,1087
Supercontig_1.5,464,312.5,0.404026654411763,1088
Supercontig_1.5,465,318,0.382674579624134,1011
Supercontig_1.5,466,306,0.50006,935
Supercontig_1.5,467,319,0.382759384309831,1007
Supercontig_1.5,468,308,0.519477678571429,896
Supercontig_1.5,469,312.5,0.461714979338843,968
Supercontig_1.5,470,305,0.416438361266294,1074
Supercontig_1.5,471,303,0.466435816618909,1047
Supercontig_1.5,472,307,0.445344210526316,950
Supercontig_1.5,473,318,0.463647668393783,965
Supercontig_1.5,474,314,0.529575826681871,877
Supercontig_1.5,475,309,0.544958934169279,957
Supercontig_1.5,476,318.5,0.436019263157895,950
Supercontig_1.5,477,310,0.635335575826682,877
Supercontig_1.5,478,308,0.660323920265782,903
Supercontig_1.5,479,275,0.483642599277979,831
Supercontig_1.5,480,318,0.551161944157188,967
Supercontig_1.5,481,314,0.562159896907218,970
Supercontig_1.5,482,311.5,0.492554444444443,900
Supercontig_1.5,483,321.5,0.540976239669422,968
Supercontig_1.5,484,246,0.422345841784988,986
Supercontig_1.5,485,291.5,0.495489485458614,894
Supercontig_1.5,486,297,0.527824387755102,980
Supercontig_1.5,487,304,0.508005432372506,902
Supercontig_1.5,488,311,0.386331454918032,976
Supercontig_1.5,489,316,0.454885353003161,949
Supercontig_1.5,490,304,0.421829103726081,993
Supercontig_1.5,491,318,0.434020432432431,925
Supercontig_1.5,492,309,0.406227996254681,1068
Supercontig_1.5,493,326,0.619898633017878,951
Supercontig_1.5,494,311,0.505688208092483,865
Supercontig_1.5,495,300,0.497797278106508,845
Supercontig_1.5,496,330,0.381712740899356,934
Supercontig_1.5,497,314,0.537726180698152,974
Supercontig_1.5,498,308,0.469282505175984,966
Supercontig_1.5,499,307,0.510779022646007,839
Supercontig_1.5,500,315,0.557100105708246,946
Supercontig_1.5,501,315,0.453816149068322,966
Supercontig_1.5,502,303.5,0.489900984682714,914
Supercontig_1.5,503,303,0.517424579831934,952
Supercontig_1.5,504,322,0.527219270239453,877
Supercontig_1.5,505,301,0.546553394123606,987
Supercontig_1.5,506,292,0.4571828959276,1105
Supercontig_1.5,507,306,0.479288556149732,935
Supercontig_1.5,508,306,0.502964836325238,947
Supercontig_1.5,509,308,0.488403888334995,1003
Supercontig_1.5,510,303,0.451171141649047,946
Supercontig_1.5,511,310,0.432761530398324,954
Supercontig_1.5,512,308,0.530543891891893,925
Supercontig_1.5,513,301.5,0.531665839243498,846
Supercontig_1.5,514,291,0.494447629310344,928
Supercontig_1.5,515,282,0.421845833333333,864
Supercontig_1.5,516,318,0.463929746192891,985
Supercontig_1.5,517,313,0.508530181818183,825
Supercontig_1.5,518,315.5,0.418462117903929,916
Supercontig_1.5,519,314,0.527391990291263,824
Supercontig_1.5,520,320.5,0.559689699074075,864
Supercontig_1.5,521,270,0.43040412044374,631
Supercontig_1.5,522,308,0.536018777777779,900
Supercontig_1.5,523,317,0.6042528,875
Supercontig_1.5,524,316.5,0.428433368644067,944
Supercontig_1.5,525,311,0.430428895768835,969
Supercontig_1.5,526,309,0.504312300683371,878
Supercontig_1.5,527,324,0.431395726495723,936
Supercontig_1.5,528,310,0.379074088669949,1015
Supercontig_1.5,529,313,0.439949643947101,983
Supercontig_1.5,530,310,0.424090835850956,993
Supercontig_1.5,531,306,0.42301610601427,981
Supercontig_1.5,532,313,0.425608915906787,987
Supercontig_1.5,533,312,0.454320591341076,947
Supercontig_1.5,534,306,0.382094819159334,1023
Supercontig_1.5,535,320,0.444233186328556,907
Supercontig_1.5,536,316.5,0.431277516059957,934
Supercontig_1.5,537,324,0.403702304609217,998
Supercontig_1.5,538,316,0.418797230769231,975
Supercontig_1.5,539,301,0.446402645502644,945
Supercontig_1.5,540,314,0.442299895068206,953
Supercontig_1.5,541,316,0.43076722866175,949
Supercontig_1.5,542,320,0.470648682703321,873
Supercontig_1.5,543,324,0.414146572361262,919
Supercontig_1.5,544,309,0.561689192263938,879
Supercontig_1.5,545,304.5,0.489477404921701,894
Supercontig_1.5,546,313,0.433306210526315,950
Supercontig_1.5,547,315,0.427299788583509,946
Supercontig_1.5,548,312,0.429250350350349,999
Supercontig_1.5,549,317,0.478739397321427,896
Supercontig_1.5,550,313,0.414537391304348,1035
Supercontig_1.5,551,315,0.500747951273531,903
Supercontig_1.5,552,317,0.372591463414632,984
Supercontig_1.5,553,313,0.467066444444446,900
Supercontig_1.5,554,309,0.461241593886463,916
Supercontig_1.5,555,317,0.414458979591837,980
Supercontig_1.5,556,299,0.41140460732984,955
