CHROM,BIN,MEDIAN_INSERT_SIZE,GC,OBSERVATIONS
Supercontig_1.7,116,318,0.396291552901022,1172
Supercontig_1.7,117,307,0.400219652722968,1267
Supercontig_1.7,118,326,0.377739920634918,1260
Supercontig_1.7,119,304,0.447100453172205,1324
Supercontig_1.7,120,299,0.475679025598678,1211
Supercontig_1.7,121,297,0.467897924980049,1253
Supercontig_1.7,122,305,0.427236727589207,1149
Supercontig_1.7,123,286,0.482113225806453,1240
Supercontig_1.7,124,310,0.433191555903048,1279
Supercontig_1.7,125,303,0.505590962343097,1195
Supercontig_1.7,126,302,0.527220873015875,1260
Supercontig_1.7,127,304,0.536856163113995,1079
Supercontig_1.7,128,313,0.55663423760524,1069
Supercontig_1.7,129,301,0.471439641109301,1226
Supercontig_1.7,130,326,0.519893203058622,1177
Supercontig_1.7,131,308,0.60923104229607,1324
Supercontig_1.7,132,304.5,0.466313422818793,1192
Supercontig_1.7,133,299,0.519227654320986,1215
Supercontig_1.7,134,284,0.427872542372879,1180
Supercontig_1.7,135,306,0.436095857988165,1183
Supercontig_1.7,136,307,0.383996331738435,1254
Supercontig_1.7,137,320,0.372521683673467,1176
Supercontig_1.7,138,307,0.422138119658117,1170
Supercontig_1.7,139,310.5,0.441689690721648,1164
Supercontig_1.7,140,304.5,0.443430320945944,1184
Supercontig_1.7,141,299,0.460067919580418,1144
Supercontig_1.7,142,304,0.463127512776831,1174
Supercontig_1.7,143,304,0.402496685082871,1267
Supercontig_1.7,144,302,0.464564249084249,1365
Supercontig_1.7,145,306,0.428109551986474,1183
Supercontig_1.7,146,308,0.438620157068062,1146
Supercontig_1.7,147,308,0.476563946711075,1201
Supercontig_1.7,148,299,0.467589732528041,1159
Supercontig_1.7,149,305,0.38430196238757,1223
Supercontig_1.7,150,306,0.468284902309058,1126
Supercontig_1.7,151,306,0.443692608326253,1177
Supercontig_1.7,152,296,0.404212702078521,1299
Supercontig_1.7,153,290,0.481520924149955,1147
Supercontig_1.7,154,297,0.418935952177625,1171
Supercontig_1.7,155,314,0.474740652557318,1134
Supercontig_1.7,156,301.5,0.472650000000001,1112
Supercontig_1.7,157,297,0.48115317535545,1055
Supercontig_1.7,158,299,0.528391182572614,964
Supercontig_1.7,159,281,0.482173127340826,1068
Supercontig_1.7,160,304,0.449597404844291,1156
Supercontig_1.7,161,302.5,0.416756532663313,1194
Supercontig_1.7,162,306,0.43236332752613,1148
Supercontig_1.7,163,310.5,0.444133047619048,1050
Supercontig_1.7,164,302.5,0.395059749034749,1036
Supercontig_1.7,165,308,0.443691284403671,1090
Supercontig_1.7,166,289,0.535440364333651,1043
Supercontig_1.7,167,287,0.392413953488372,1204
Supercontig_1.7,168,290,0.503393680297399,1076
Supercontig_1.7,169,286,0.490800633484163,1105
Supercontig_1.7,170,311,0.523395209580837,1002
Supercontig_1.7,171,293,0.573130776173286,1108
Supercontig_1.7,172,306,0.509863592233009,1030
Supercontig_1.7,173,307,0.439818064516129,1085
Supercontig_1.7,174,300,0.44095763459841,1133
Supercontig_1.7,175,302,0.477012052730697,1062
Supercontig_1.7,176,307,0.495737612838516,997
Supercontig_1.7,177,295,0.499833761105627,1013
Supercontig_1.7,178,301,0.441096134786917,1009
Supercontig_1.7,179,289,0.462907312440645,1053
Supercontig_1.7,180,317,0.413291396854762,1081
Supercontig_1.7,181,309,0.433582822655525,1077
Supercontig_1.7,182,303,0.499993456032719,978
Supercontig_1.7,183,311,0.431303745318351,1068
Supercontig_1.7,184,310,0.451833557046982,1043
Supercontig_1.7,185,304,0.470532656826567,1084
Supercontig_1.7,186,304,0.465247522750252,989
Supercontig_1.7,187,317,0.374869024171887,1117
Supercontig_1.7,188,303,0.45514584139265,1034
Supercontig_1.7,189,310,0.414582976744184,1075
Supercontig_1.7,190,310,0.399410684931507,1095
Supercontig_1.7,191,321,0.419240364333652,1043
Supercontig_1.7,192,308,0.419165554553651,1109
Supercontig_1.7,193,302.5,0.43530831858407,1130
Supercontig_1.7,194,306,0.418036216216215,1110
Supercontig_1.7,195,307,0.471372452068617,991
Supercontig_1.7,196,299,0.472615784408085,1039
Supercontig_1.7,197,313,0.436090900649952,1077
Supercontig_1.7,198,315,0.532463173652696,1002
Supercontig_1.7,199,308.5,0.446437099811674,1062
Supercontig_1.7,200,307,0.46896371681416,1017
Supercontig_1.7,201,305,0.4983376753507,998
Supercontig_1.7,202,331,0.447841375422773,887
Supercontig_1.7,203,308,0.36123598173516,1095
Supercontig_1.7,204,293.5,0.448616530612245,980
Supercontig_1.7,205,289,0.470676771653543,1016
Supercontig_1.7,206,296,0.471255696202533,1027
Supercontig_1.7,207,296,0.505291375770021,974
Supercontig_1.7,208,305,0.516889953488372,1075
Supercontig_1.7,209,308,0.504062327416173,1014
Supercontig_1.7,210,303,0.477312684365781,1017
Supercontig_1.7,211,302,0.584736215666328,983
Supercontig_1.7,212,293,0.474808615049073,917
Supercontig_1.7,213,297,0.468922068230278,938
Supercontig_1.7,214,318.5,0.404935937499998,1088
Supercontig_1.7,215,312,0.405659210526315,1064
Supercontig_1.7,216,281,0.513883883751651,757
Supercontig_1.7,217,300,0.499888161993768,963
Supercontig_1.7,218,309.5,0.440006303418804,936
Supercontig_1.7,219,287,0.505251084010838,738
Supercontig_1.7,220,317,0.424947440944881,1016
Supercontig_1.7,221,290,0.527193383137673,937
Supercontig_1.7,222,300,0.52028412391094,1033
Supercontig_1.7,223,308,0.388117082179131,1083
Supercontig_1.7,224,294,0.48522822410148,946
Supercontig_1.7,225,305,0.613963943355121,918
Supercontig_1.7,226,293,0.554359835100119,849
Supercontig_1.7,227,312,0.414135584137191,933
Supercontig_1.7,228,319,0.426817630597015,1072
Supercontig_1.7,229,301,0.414891747572814,1030
Supercontig_1.7,230,306,0.450967578520771,987
Supercontig_1.7,231,309,0.458133085896074,943
Supercontig_1.7,232,310,0.471519792648445,1061
Supercontig_1.7,233,307,0.416703444564048,929
Supercontig_1.7,234,295,0.488813804713804,891
Supercontig_1.7,235,309,0.448783536585365,984
Supercontig_1.7,236,303,0.484304974619289,985
Supercontig_1.7,237,314,0.372063285024154,1035
Supercontig_1.7,238,310,0.385130541368744,979
Supercontig_1.7,239,302,0.460778704720086,911
Supercontig_1.7,240,304,0.403933012512029,1039
Supercontig_1.7,241,311.5,0.428515094339623,954
Supercontig_1.7,242,299,0.50581056422569,833
Supercontig_1.7,243,312,0.40095775301764,1077
Supercontig_1.7,244,304,0.423578747433263,974
Supercontig_1.7,245,306.5,0.455703630705395,964
Supercontig_1.7,246,292,0.54600209359606,812
Supercontig_1.7,247,318,0.388456048387095,992
Supercontig_1.7,248,296,0.485064269141532,862
Supercontig_1.7,249,312,0.379095742471443,963
Supercontig_1.7,250,305,0.449252070393375,966
Supercontig_1.7,251,311,0.507904312354313,858
Supercontig_1.7,252,287,0.456817622950821,976
Supercontig_1.7,253,304,0.515901374570447,873
Supercontig_1.7,254,304.5,0.447825050916495,982
Supercontig_1.7,255,318.5,0.385161994949495,792
Supercontig_1.7,256,290,0.444506066734076,989
Supercontig_1.7,257,312,0.422029948717949,975
Supercontig_1.7,258,275,0.453767147613763,901
Supercontig_1.7,259,299,0.525885776805252,914
Supercontig_1.7,260,290,0.377799475341027,953
Supercontig_1.7,261,304,0.493876060935802,919
Supercontig_1.7,262,310,0.587347396963126,922
Supercontig_1.7,263,312,0.652388407258067,992
Supercontig_1.7,264,311,0.462266403162055,1012
Supercontig_1.7,265,301,0.490275503711559,943
Supercontig_1.7,266,303,0.519080864864864,925
Supercontig_1.7,267,309,0.529197195121951,820
Supercontig_1.7,268,121,0.466263938275751,2981
Supercontig_1.7,269,297,0.549645882352942,850
Supercontig_1.7,270,299,0.507437758112093,1017
Supercontig_1.7,271,297,0.52727600827301,967
Supercontig_1.7,272,305,0.552587213114754,915
Supercontig_1.7,273,304,0.45668218579235,915
Supercontig_1.7,274,302,0.486139700805524,869
Supercontig_1.7,275,312,0.536227303754267,879
Supercontig_1.7,276,301,0.466891571753987,878
Supercontig_1.7,277,294.5,0.42005636743215,958
Supercontig_1.7,278,309,0.49877707373272,868
Supercontig_1.7,279,308.5,0.445602386117136,922
Supercontig_1.7,280,305,0.440054460093896,852
Supercontig_1.7,281,302,0.45177857935627,901
Supercontig_1.7,282,319,0.409098442714126,899
Supercontig_1.7,283,293,0.395763596966412,923
Supercontig_1.7,284,289,0.442295708154506,932
Supercontig_1.7,285,297,0.441430936819172,918
Supercontig_1.7,286,308,0.558661627906977,860
Supercontig_1.7,287,301,0.497228368794324,846
Supercontig_1.7,288,293,0.481880699774268,886
Supercontig_1.7,289,299,0.606330811403512,912
Supercontig_1.7,290,285.5,0.479257857142857,560
Supercontig_1.7,291,298,0.379348633257402,878
Supercontig_1.7,292,286,0.380341900121803,821
Supercontig_1.7,293,293.5,0.642357365145229,964
Supercontig_1.7,294,306,0.648073554603858,934
Supercontig_1.7,295,302,0.528629447852762,978
Supercontig_1.7,296,313.5,0.396555978260868,920
Supercontig_1.7,297,298,0.4373156774916,893
Supercontig_1.7,298,297,0.485239581036383,907
Supercontig_1.7,299,291,0.476694470046081,868
Supercontig_1.7,300,295,0.551397142857144,875
Supercontig_1.7,301,309,0.431147812499998,960
Supercontig_1.7,302,300,0.464980901542113,843
Supercontig_1.7,303,307,0.521934162895927,884
Supercontig_1.7,304,295,0.468069027611047,833
Supercontig_1.7,305,291,0.58356123853211,872
Supercontig_1.7,306,282.5,0.489725887265136,958
Supercontig_1.7,307,285,0.479715636822195,793
Supercontig_1.7,308,292,0.506242745535713,896
Supercontig_1.7,309,304,0.511472854077254,932
Supercontig_1.7,310,291,0.504698488664989,794
Supercontig_1.7,311,302,0.433204929577463,994
Supercontig_1.7,312,309,0.439173189326556,787
Supercontig_1.7,313,302,0.413597116374871,971
Supercontig_1.7,314,298,0.531861083743843,812
Supercontig_1.7,315,301,0.459785485714286,875
Supercontig_1.7,316,298,0.45756211401425,842
Supercontig_1.7,317,309.5,0.424595137420719,946
Supercontig_1.7,318,294.5,0.461757734204792,918
Supercontig_1.7,319,311,0.593616685714288,875
Supercontig_1.7,320,287,0.385727421236872,857
Supercontig_1.7,321,305,0.467294570135744,884
Supercontig_1.7,322,301.5,0.477533995327102,856
Supercontig_1.7,323,288,0.370389051918735,886
Supercontig_1.7,324,317.5,0.422248871331828,886
Supercontig_1.7,325,320,0.720663269639067,942
Supercontig_1.7,326,312,0.521950545851527,916
Supercontig_1.7,327,309,0.427849169435217,903
Supercontig_1.7,328,307,0.533173709483794,833
Supercontig_1.7,329,306,0.496209215017064,879
Supercontig_1.7,330,296,0.416653761061948,904
Supercontig_1.7,331,307,0.603495163240632,827
Supercontig_1.7,332,306.5,0.56677670886076,790
Supercontig_1.7,333,296.5,0.378664132762313,934
Supercontig_1.7,334,310,0.440498675496689,906
Supercontig_1.7,335,294,0.606814117647059,935
Supercontig_1.7,336,301,0.537292760736194,815
Supercontig_1.7,337,304,0.378980641711229,935
Supercontig_1.7,338,297,0.435741704035872,892
Supercontig_1.7,339,302,0.368853827160494,810
Supercontig_1.7,340,315,0.433488751545117,809
Supercontig_1.7,341,307.5,0.599432175925927,864
Supercontig_1.7,342,314.5,0.527691939252335,856
Supercontig_1.7,343,318,0.400728463203464,924
Supercontig_1.7,344,308,0.465694313967863,809
Supercontig_1.7,345,298,0.501370959902796,823
Supercontig_1.7,346,291.5,0.392355176211455,908
Supercontig_1.7,347,303,0.469710302351623,893
Supercontig_1.7,348,317,0.440301177856302,849
Supercontig_1.7,349,272,0.523130200501253,798
Supercontig_1.7,350,311.5,0.624693828715367,794
Supercontig_1.7,351,303,0.524377671068427,833
Supercontig_1.7,352,315,0.436211999999999,850
Supercontig_1.7,353,295,0.446551170960188,854
Supercontig_1.7,354,313,0.437783274440518,849
Supercontig_1.7,355,300,0.422366138165345,883
Supercontig_1.7,356,302,0.462974341351661,873
Supercontig_1.7,357,313,0.437318149038461,832
Supercontig_1.7,358,302,0.435569026548671,904
Supercontig_1.7,359,309.5,0.408226585365853,820
Supercontig_1.7,360,303,0.433571810449575,823
Supercontig_1.7,361,298.5,0.40010990990991,888
Supercontig_1.7,362,317,0.380314389233954,966
Supercontig_1.7,363,308,0.402028761061947,904
Supercontig_1.7,364,330,0.413123121387282,865
Supercontig_1.7,365,332,0.36519894179894,945
Supercontig_1.7,366,312,0.391074640088593,903
Supercontig_1.7,367,299,0.411435005117706,977
Supercontig_1.7,368,307,0.412945352743561,893
Supercontig_1.7,369,299,0.416381136638451,827
Supercontig_1.7,370,314,0.392333190118151,931
Supercontig_1.7,371,308,0.41301928817451,871
Supercontig_1.7,372,305,0.408831936579843,883
Supercontig_1.7,373,304,0.394847830923248,899
Supercontig_1.7,374,324,0.372123873873873,888
Supercontig_1.7,375,330,0.325030938586326,863
Supercontig_1.7,376,333,0.292265819861432,866
Supercontig_1.7,377,334,0.293553020134228,894
Supercontig_1.7,378,320,0.363790669856458,836
Supercontig_1.7,379,313,0.365085764294049,857
Supercontig_1.7,380,316.5,0.383772451193058,922
Supercontig_1.7,381,314,0.375637715517241,928
Supercontig_1.7,382,314,0.386074249422632,866
Supercontig_1.7,383,319,0.39953798185941,882
Supercontig_1.7,384,312,0.37515324947589,954
Supercontig_1.7,385,308,0.386046080508473,944
Supercontig_1.7,386,316,0.38428191603875,929
Supercontig_1.7,387,316,0.393658823529409,935
Supercontig_1.7,388,317,0.421817139614075,881
Supercontig_1.7,389,315,0.428941140529531,982
Supercontig_1.7,390,304,0.434446273637375,899
Supercontig_1.7,391,319,0.424580901542111,843
Supercontig_1.7,392,309.5,0.433952204176333,862
Supercontig_1.7,393,303.5,0.427732534246574,876
Supercontig_1.7,394,300,0.435042953776773,887
Supercontig_1.7,395,298,0.474613661202184,915
Supercontig_1.7,396,295,0.443979234972677,915
Supercontig_1.7,397,318,0.420262204724409,889
Supercontig_1.7,398,301.5,0.444202934537246,886
Supercontig_1.7,399,299,0.449162061636556,941
Supercontig_1.7,400,314,0.418511023622047,889
Supercontig_1.7,401,312,0.410727230590961,863
Supercontig_1.7,402,309,0.415872540045766,874
Supercontig_1.7,403,296,0.475192696629212,890
Supercontig_1.7,404,304,0.425820822622109,778
Supercontig_1.7,405,311,0.468114361702127,940
Supercontig_1.7,406,293,0.453203506650543,827
Supercontig_1.7,407,308,0.450269575200918,871
Supercontig_1.7,408,311,0.445809351620948,802
Supercontig_1.7,409,300,0.468572784019975,801
Supercontig_1.7,410,288,0.405174169741698,813
Supercontig_1.7,411,306,0.525025246981339,911
Supercontig_1.7,412,297,0.539948156182214,922
Supercontig_1.7,413,299.5,0.528689880952381,840
Supercontig_1.7,414,294,0.48756767091541,863
Supercontig_1.7,415,302,0.482690481651375,872
Supercontig_1.7,416,311,0.395504959630911,867
Supercontig_1.7,417,306.5,0.529589907192575,862
Supercontig_1.7,418,303,0.551125600835947,957
Supercontig_1.7,419,320,0.38450516332982,949
Supercontig_1.7,420,300,0.543029053318825,919
Supercontig_1.7,421,320,0.569812218649517,933
Supercontig_1.7,422,309,0.465508779931583,877
Supercontig_1.7,423,306.5,0.411449575371549,942
Supercontig_1.7,424,298,0.39230873015873,1008
Supercontig_1.7,425,301,0.41628381294964,834
Supercontig_1.7,426,318,0.357854397394136,921
Supercontig_1.7,427,304,0.567073582629676,829
Supercontig_1.7,428,284,0.551532098765432,891
Supercontig_1.7,429,288,0.374115761448349,939
Supercontig_1.7,430,307,0.585570186335405,805
Supercontig_1.7,431,274,0.542646016260162,615
Supercontig_1.7,432,,0,0
Supercontig_1.7,433,22,0.467005,40
Supercontig_1.7,434,,0,0
Supercontig_1.7,435,,0,0
Supercontig_1.7,436,0,0.445566666666667,12
Supercontig_1.7,437,408.5,0.42665,2
Supercontig_1.7,438,240,0.496379190751444,173
Supercontig_1.7,439,286.5,0.549650334821428,896
Supercontig_1.7,440,294,0.555898791540786,993
Supercontig_1.7,441,289,0.66159386068477,847
Supercontig_1.7,442,335,0.552335603345278,837
Supercontig_1.7,443,302,0.39606124852768,849
Supercontig_1.7,444,295,0.484268197474168,871
Supercontig_1.7,445,284,0.478762485345839,853
Supercontig_1.7,446,293,0.489095186522263,831
Supercontig_1.7,447,296,0.523019858989424,851
Supercontig_1.7,448,287,0.533506437291899,901
Supercontig_1.7,449,288,0.408552995867767,968
Supercontig_1.7,450,312,0.55842645788337,926
Supercontig_1.7,451,256,0.406959129383314,827
Supercontig_1.7,452,278,0.526504588235294,850
Supercontig_1.7,453,295,0.522697006802721,735
Supercontig_1.7,454,269,0.347195132365498,1171
Supercontig_1.7,455,295,0.387652884615383,936
Supercontig_1.7,456,302,0.392543892339543,966
Supercontig_1.7,457,293,0.498046879150066,753
Supercontig_1.7,458,287,0.390377190876351,833
Supercontig_1.7,459,282,0.415763517587941,995
Supercontig_1.7,460,310,0.440639926289924,814
Supercontig_1.7,461,282,0.401162257696694,877
Supercontig_1.7,462,311,0.551847427854454,797
Supercontig_1.7,463,311,0.398374384787472,894
Supercontig_1.7,464,291,0.335930877573131,923
Supercontig_1.7,465,293.5,0.55743509174312,872
Supercontig_1.7,466,298,0.403884339815762,977
Supercontig_1.7,467,283,0.465207189542482,765
Supercontig_1.7,468,295,0.506685696670776,811
Supercontig_1.7,469,300,0.456775669642857,896
Supercontig_1.7,470,297,0.396718539325843,890
Supercontig_1.7,471,302,0.446167875125881,993
Supercontig_1.7,472,310,0.508050374331551,935
Supercontig_1.7,473,307,0.435453993250843,889
Supercontig_1.7,474,304,0.46728430913349,854
Supercontig_1.7,475,300,0.394032922318126,811
Supercontig_1.7,476,307,0.528172305909619,863
Supercontig_1.7,477,302.5,0.490913541666665,864
Supercontig_1.7,478,305,0.459680213903743,935
Supercontig_1.7,479,309,0.469369800235018,851
Supercontig_1.7,480,307,0.467631495098039,816
Supercontig_1.7,481,297,0.47379195849546,771
Supercontig_1.7,482,299.5,0.531000666666668,900
Supercontig_1.7,483,302,0.477447598719316,937
Supercontig_1.7,484,299.5,0.486249201596807,1002
Supercontig_1.7,485,305,0.426178542510121,741
Supercontig_1.7,486,257,0.346950214961306,1163
Supercontig_1.7,487,298,0.583918701870189,909
Supercontig_1.7,488,255,0.424329304812835,935
Supercontig_1.7,489,299,0.621392136025506,941
Supercontig_1.7,490,308,0.716977537796976,926
Supercontig_1.7,491,292,0.647994915254237,295
Supercontig_1.7,492,299,0.37035534090909,880
Supercontig_1.7,493,304,0.478226732673267,909
Supercontig_1.7,494,275.5,0.485462500000001,848
Supercontig_1.7,495,294.5,0.564243433179725,868
Supercontig_1.7,496,307,0.436265789473681,912
Supercontig_1.7,497,313.5,0.38227762430939,1086
Supercontig_1.7,498,316,0.542672428884027,914
Supercontig_1.7,499,304,0.629237877094975,895
Supercontig_1.7,500,323,0.319312897016361,1039
Supercontig_1.7,501,316,0.359295567867036,1083
Supercontig_1.7,502,298,0.478722290640393,812
Supercontig_1.7,503,298,0.400385313901345,892
Supercontig_1.7,504,311,0.523408482676224,837
Supercontig_1.7,505,313,0.407069537136705,929
Supercontig_1.7,506,311,0.491618025751074,932
Supercontig_1.7,507,293,0.583682045701849,919
Supercontig_1.7,508,299,0.568917699115047,1017
Supercontig_1.7,509,310,0.333152235965746,1051
Supercontig_1.7,510,310,0.451941006423981,934
Supercontig_1.7,511,320,0.395090229312063,1003
Supercontig_1.7,512,303,0.451977910772578,919
Supercontig_1.7,513,309,0.432914814814813,1026
Supercontig_1.7,514,309.5,0.384152218114601,1082
Supercontig_1.7,515,319,0.409601594746716,1066
Supercontig_1.7,516,311,0.44173262839879,993
Supercontig_1.7,517,310,0.437923753976669,943
Supercontig_1.7,518,306.5,0.468959033613446,952
Supercontig_1.7,519,304,0.378305990783409,1085
Supercontig_1.7,520,297,0.479382934443288,961
Supercontig_1.7,521,305,0.590470359572402,1029
Supercontig_1.7,522,297,0.474156558237146,953
Supercontig_1.7,523,304,0.451448370136698,951
Supercontig_1.7,524,312,0.439473485600795,1007
Supercontig_1.7,525,295.5,0.534925760286225,1118
Supercontig_1.7,526,267,0.308824209770114,1392
Supercontig_1.7,527,311,0.506103148751357,921
Supercontig_1.7,528,275.5,0.455043498817966,846
Supercontig_1.7,529,312,0.447488159311086,929
Supercontig_1.7,530,329,0.572985682574917,901
Supercontig_1.7,531,303,0.625221599264706,1088
Supercontig_1.7,532,296,0.515626326530612,980
Supercontig_1.7,533,290,0.530414811031666,979
Supercontig_1.7,534,314,0.506327371864778,917
Supercontig_1.7,535,299,0.53652544316997,959
Supercontig_1.7,536,292,0.472562142857143,980
Supercontig_1.7,537,306.5,0.532521301775148,1014
Supercontig_1.7,538,293.5,0.491683928571428,1008
Supercontig_1.7,539,300,0.421194751381214,1086
Supercontig_1.7,540,317,0.404615285996056,1014
Supercontig_1.7,541,302,0.649848122529645,1012
Supercontig_1.7,542,309,0.659605737704917,1098
Supercontig_1.7,543,286,0.52259648622982,1053
Supercontig_1.7,544,297,0.424326738491673,1021
Supercontig_1.7,545,306.5,0.41076588235294,1020
Supercontig_1.7,546,290,0.435315996074582,1019
Supercontig_1.7,547,302,0.602294177732379,979
Supercontig_1.7,548,326,0.636855820895522,1005
Supercontig_1.7,549,299,0.634431879194631,1192
Supercontig_1.7,550,300,0.573662211538463,1040
Supercontig_1.7,551,301,0.476420943952803,1017
Supercontig_1.7,552,303.5,0.534255333333333,1050
Supercontig_1.7,553,296,0.493700352112678,1136
Supercontig_1.7,554,307,0.366872634508348,1078
Supercontig_1.7,555,305,0.47103875502008,996
Supercontig_1.7,556,272,0.460021627188465,971
Supercontig_1.7,557,315,0.447711946902654,1130
Supercontig_1.7,558,305,0.353647239819003,1105
Supercontig_1.7,559,311,0.53894572526417,1041
Supercontig_1.7,560,300,0.469141577409932,1027
Supercontig_1.7,561,307,0.425613972602739,1095
Supercontig_1.7,562,317,0.434142511627906,1075
Supercontig_1.7,563,308,0.450684055299539,1085
